,id,date,rawContent,user,replyCount,retweetCount,likeCount,quoteCount
442,1629457966704279553,2023-02-25 12:27:07+00:00,"#Biden è pronto per il secondo mandato, ""La mia età un problema? Guardatemi!"" https://t.co/HaA1EMMVpd","{'username': 'givanrm', 'id': 180498949, 'displayname': 'Gustavo Iván R.M.', 'rawDescription': '📍🇫🇷MA LEA LARISP, UCO. Relaciones Internacionales, ITESM. Consultor, Analista, Investigador, Pianista, Escritor, Filósofo, Políglota🇪🇦🇬🇧🇫🇷🇯🇵🇮🇹🇧🇷', 'renderedDescription': '📍🇫🇷MA LEA LARISP, UCO. Relaciones Internacionales, ITESM. Consultor, Analista, Investigador, Pianista, Escritor, Filósofo, Políglota🇪🇦🇬🇧🇫🇷🇯🇵🇮🇹🇧🇷', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2010, 8, 19, 19, 49, 42, tzinfo=datetime.timezone.utc), 'followersCount': 299, 'friendsCount': 622, 'statusesCount': 13058, 'favouritesCount': 2828, 'listedCount': 0, 'mediaCount': 6, 'location': 'México', 'protected': False, 'link': {'text': 'facebook.com/#!/profile.php…', 'url': 'http://www.facebook.com/#!/profile.php?id=1742332666', 'tcourl': 'https://t.co/kqPGzB0qEF', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1298980953700724743/ym8L35eN_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/180498949/1466364784', 'label': None}",0,0,0,0
443,1629457926036369408,2023-02-25 12:26:58+00:00,@BPartisans Biden déjà a la manoeuvre,"{'username': 'HourregueHelen2', 'id': 1529749828489682944, 'displayname': 'H🇫🇷', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 5, 26, 9, 3, 2, tzinfo=datetime.timezone.utc), 'followersCount': 2031, 'friendsCount': 2587, 'statusesCount': 30082, 'favouritesCount': 16025, 'listedCount': 7, 'mediaCount': 78, 'location': 'Ile-de-France, France', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1578413590083682304/lpeZMUVk_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1529749828489682944/1657368182', 'label': None}",0,0,0,0
444,1629457908458029058,2023-02-25 12:26:53+00:00,"Ucraina, la diretta – Biden cestina il piano di pace della Cina: “Loro negoziatori? Non è razionale”. Macron annuncia viaggio a Pechino ad aprile https://t.co/oNAUFZOg3Y via @fattoquotidiano","{'username': 'StefaniaFalone', 'id': 3308375333, 'displayname': 'Stefania Falone', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2015, 6, 4, 16, 42, 28, tzinfo=datetime.timezone.utc), 'followersCount': 575, 'friendsCount': 2176, 'statusesCount': 123114, 'favouritesCount': 10616, 'listedCount': 5, 'mediaCount': 5, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/606508751672233984/LLCoFIFR_normal.jpg', 'profileBannerUrl': None, 'label': None}",0,0,0,0
445,1629457800924389380,2023-02-25 12:26:28+00:00,*joe biden voice* MINNESOTAAAAA!!,"{'username': 'konkeydong69lol', 'id': 598767222, 'displayname': 'One-Third Gumward', 'rawDescription': 'Bryan Christy | 27 | he/him | BLM ACAB | free Palestine', 'renderedDescription': 'Bryan Christy | 27 | he/him | BLM ACAB | free Palestine', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2012, 6, 3, 21, 44, 8, tzinfo=datetime.timezone.utc), 'followersCount': 227, 'friendsCount': 903, 'statusesCount': 9948, 'favouritesCount': 46326, 'listedCount': 1, 'mediaCount': 758, 'location': 'FL', 'protected': False, 'link': {'text': 'photofire.bandcamp.com', 'url': 'https://photofire.bandcamp.com/', 'tcourl': 'https://t.co/A1wUthxIU6', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1617199086377082883/puvA3Tj-_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/598767222/1672195076', 'label': None}",0,0,0,0
446,1629457791902466050,2023-02-25 12:26:26+00:00,"@merentie Yhdysvalloissa Biden yrittää ratkaista asian rahalla.

Mikäli county ei onnistu segregaation estämisessä liittovaltiota ei tipu rahaakaan.","{'username': 'Mauri1500S', 'id': 1568243408182845440, 'displayname': 'Maukka2@yandex.com', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 9, 9, 14, 22, 48, tzinfo=datetime.timezone.utc), 'followersCount': 27, 'friendsCount': 132, 'statusesCount': 4896, 'favouritesCount': 3353, 'listedCount': 0, 'mediaCount': 56, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profileBannerUrl': None, 'label': None}",0,0,0,0
447,1629457789390053376,2023-02-25 12:26:25+00:00,"No caiga en la DESINFORMACIÓN - Putin es Moderado a diferencia de sus vecinos Y BIDEN siempre ha pretendido llevar a Putin al ‘esquinero’ para culparlo del comienzo de una GU3RRA NUCL3AR. 

Si nadie ha escuchado nunca a Putin…https://t.co/mFaHVtbiNr vía @YouTube https://t.co/9ClWSxgVEp","{'username': 'cachilupy', 'id': 1589781932065292288, 'displayname': 'Manu_Acu', 'rawDescription': 'He perdido la fe en la humanidad...A propósito Nada es gratis. Todo lo paga Alguien', 'renderedDescription': 'He perdido la fe en la humanidad...A propósito Nada es gratis. Todo lo paga Alguien', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 11, 8, 0, 49, 6, tzinfo=datetime.timezone.utc), 'followersCount': 0, 'friendsCount': 60, 'statusesCount': 84, 'favouritesCount': 0, 'listedCount': 0, 'mediaCount': 78, 'location': 'Talca, Chile', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1627104598862483458/ggzauJv6_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1589781932065292288/1676993140', 'label': None}",0,0,0,0
448,1629457779340595201,2023-02-25 12:26:23+00:00,"Es kommt nie auf's Alter an, sondern auf das, was du in der Birne und an Empathie im Herzen hast.

«Zuerst habe ich noch andere Dinge zu erledigen»: US-Präsident Biden plant erneute Kandidatur https://t.co/ExHYj54zDy","{'username': 'Daity1', 'id': 284015951, 'displayname': 'Elsbeth Pfenninger', 'rawDescription': 'Die Ukraine wird siegen - Ehre den mutigsten Kämpfern!\nhttps://t.co/1XdjQuQKy1…', 'renderedDescription': 'Die Ukraine wird siegen - Ehre den mutigsten Kämpfern!\nfacebook.com/elsbeth.pfenni…', 'descriptionLinks': [{'text': 'facebook.com/elsbeth.pfenni', 'url': 'http://facebook.com/elsbeth.pfenni', 'tcourl': 'https://t.co/1XdjQuQKy1', 'indices': (55, 78)}], 'verified': False, 'created': datetime.datetime(2011, 4, 18, 13, 19, 10, tzinfo=datetime.timezone.utc), 'followersCount': 500, 'friendsCount': 1346, 'statusesCount': 16310, 'favouritesCount': 7349, 'listedCount': 5, 'mediaCount': 308, 'location': 'Schaffhausen', 'protected': False, 'link': {'text': 'pfeni.jimdo.com', 'url': 'http://www.pfeni.jimdo.com', 'tcourl': 'https://t.co/ANpDZvyk6L', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/470427216241631234/NGVoCkiy_normal.jpeg', 'profileBannerUrl': None, 'label': None}",1,2,7,0
449,1629457776903610369,2023-02-25 12:26:22+00:00,@SZ Warum das #Waltz-Interview in der Zeitung aufgemacht wird als hätte der Gorkow Joe Biden im Gespräch ist ja wohl etwas peinlich. Gorkows Eitelkeit???,"{'username': 'goodvibes2470', 'id': 1291708067369934849, 'displayname': 'Isar56', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2020, 8, 7, 12, 9, 51, tzinfo=datetime.timezone.utc), 'followersCount': 3, 'friendsCount': 21, 'statusesCount': 140, 'favouritesCount': 11, 'listedCount': 0, 'mediaCount': 0, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profileBannerUrl': None, 'label': None}",0,0,0,0
450,1629457774949089280,2023-02-25 12:26:22+00:00,@soundamator75 @coone90 @MattLech23 Beeeka 🤣🤣🤣a co widać po zdjęciu tuSSkiej onucy i Bidena sprzed 3 dni? Buuuuuhaaaaaaa - nie ma takiego? Biden nawet ręki mu nie podał bo się z prawdziwymi mężami stanu spotykał😁😁😁 https://t.co/1zGAJacjag,"{'username': 'MarcinM363', 'id': 1552207569539719168, 'displayname': 'Marcin M', 'rawDescription': 'MarcinM', 'renderedDescription': 'MarcinM', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 7, 27, 8, 25, 32, tzinfo=datetime.timezone.utc), 'followersCount': 46, 'friendsCount': 183, 'statusesCount': 5898, 'favouritesCount': 9938, 'listedCount': 7, 'mediaCount': 299, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1552208555402559491/3P66qyOO_normal.png', 'profileBannerUrl': None, 'label': None}",1,0,0,0
451,1629457762559172609,2023-02-25 12:26:19+00:00,"@COSTESLionelEr @MLP_officiel @J_Bardella @JLMelenchon @EmmanuelMacron Peut être que la guerre a été déclaré par Biden, reprenez le déroulé depuis 2014 et vous verrez qui sont les agresseurs !!! sans parler du fils a Biden un certain Hunter qui faisait parti des dirigeant d'un consortium de pétrole et de gaz ukrainien","{'username': 'JeanMar43497088', 'id': 796806314294906881, 'displayname': 'Jean Marie', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2016, 11, 10, 20, 6, 44, tzinfo=datetime.timezone.utc), 'followersCount': 6, 'friendsCount': 14, 'statusesCount': 562, 'favouritesCount': 79, 'listedCount': 0, 'mediaCount': 11, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profileBannerUrl': None, 'label': None}",0,0,0,0
452,1629457713020256259,2023-02-25 12:26:07+00:00,@Marc_Meier44 @Bundeskanzler @BILD Genauso hat tschechische Presse berichtet. Biden hasst Deutschland.,"{'username': '33333Dana', 'id': 1513234281648295940, 'displayname': 'dana33333 💙💙', 'rawDescription': 'Ich bin wieder da.', 'renderedDescription': 'Ich bin wieder da.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 4, 10, 19, 16, 36, tzinfo=datetime.timezone.utc), 'followersCount': 2354, 'friendsCount': 2302, 'statusesCount': 30375, 'favouritesCount': 75993, 'listedCount': 2, 'mediaCount': 526, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1586317490854006790/eL9snE4u_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1513234281648295940/1649627248', 'label': None}",0,0,0,0
453,1629457706196058114,2023-02-25 12:26:05+00:00,"Lees eens een boek ,dan snap je dat de Oekraïnse Nazi's duizenden Russen hebben vermoord  en de afspraken met Rusland geschonden,in de Donbas leven meer Russen dan Oekraïners.die nu beschermd https://t.co/yEYgcOcTcO NAVO lokt deze oorlog  uit namens Biden en de EU WEF kliek.","{'username': 'robolivier2', 'id': 1415734312608149511, 'displayname': 'rob olivier', 'rawDescription': 'houd van rechtvaardigheid', 'renderedDescription': 'houd van rechtvaardigheid', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2021, 7, 15, 18, 5, 54, tzinfo=datetime.timezone.utc), 'followersCount': 2432, 'friendsCount': 3769, 'statusesCount': 28033, 'favouritesCount': 9239, 'listedCount': 0, 'mediaCount': 5, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1434134355056766977/Rhmlv3um_normal.jpg', 'profileBannerUrl': None, 'label': None}",0,2,4,0
454,1629457699397070849,2023-02-25 12:26:04+00:00,"@vendetta80_77 Fortfarande 1000 x mer intelligent än stackars, senile Biden...tycker jag.","{'username': 'Andromake000', 'id': 2893142548, 'displayname': 'Andromache', 'rawDescription': 'Förbryllad. Kvinna.', 'renderedDescription': 'Förbryllad. Kvinna.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2014, 11, 26, 8, 54, 8, tzinfo=datetime.timezone.utc), 'followersCount': 2749, 'friendsCount': 2484, 'statusesCount': 132473, 'favouritesCount': 216305, 'listedCount': 33, 'mediaCount': 1852, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/697839109734330368/_9Q9gyyy_normal.jpg', 'profileBannerUrl': None, 'label': None}",0,0,0,0
455,1629457688903168001,2023-02-25 12:26:01+00:00,🔥💥💥💥💥,"{'username': 'BrokeBackBiden', 'id': 1426394838430208000, 'displayname': 'TrumpWonArizona👽🇺🇸', 'rawDescription': 'I support President Trump and America First🇺🇸 AirForce brat that loves this country👽🇺🇸I drink Budweiser I smoke Marlboro Black ,love  all women!', 'renderedDescription': 'I support President Trump and America First🇺🇸 AirForce brat that loves this country👽🇺🇸I drink Budweiser I smoke Marlboro Black ,love  all women!', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2021, 8, 14, 4, 7, 13, tzinfo=datetime.timezone.utc), 'followersCount': 1040, 'friendsCount': 2056, 'statusesCount': 18864, 'favouritesCount': 28974, 'listedCount': 0, 'mediaCount': 238, 'location': 'Arizona, USA', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1620180304144236544/uX5psUOG_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1426394838430208000/1675116059', 'label': None}",0,0,0,0
456,1629457659702149122,2023-02-25 12:25:54+00:00,"👴🇺🇦🇺🇸Lors de la visite de Biden, Zelensky avait un sosie","{'username': 'taquinepasmamie', 'id': 1587864731133657089, 'displayname': '\u200b\u200b\u200b\u200b\u200b\u200b\u200b\u200b𝖙𝖆𝖖𝖚𝖎𝖓𝖊𝖕𝖆𝖘𝖒𝖊́𝖒𝖊́06 ✿◕‿◕ 💤🌿', 'rawDescription': '尺🝗⼕ㄖ𝓝Ɋㄩ🝗̂七🝗 \nIl y a 3 choses qui ne peuvent être cachées longtemps : le soleil, la lune et la vérité (Bouddha)\n🐾 animaux ❤ \nPink Floyd ♪♫♪♫ 🎸\nNO LIEN MP', 'renderedDescription': '尺🝗⼕ㄖ𝓝Ɋㄩ🝗̂七🝗 \nIl y a 3 choses qui ne peuvent être cachées longtemps : le soleil, la lune et la vérité (Bouddha)\n🐾 animaux ❤ \nPink Floyd ♪♫♪♫ 🎸\nNO LIEN MP', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 11, 2, 17, 52, 3, tzinfo=datetime.timezone.utc), 'followersCount': 2886, 'friendsCount': 3222, 'statusesCount': 31335, 'favouritesCount': 34759, 'listedCount': 4, 'mediaCount': 976, 'location': 'Antibes ☀', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1600554592105906204/ic_mJgHp_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1587864731133657089/1667672434', 'label': None}",0,0,1,0
457,1629457648302145539,2023-02-25 12:25:51+00:00,"Da hat die Air Force One so tolle Features, nur nicht das, was Joe Biden wirklich nützlich wäre: ein Treppenlift an der Gangway.
https://t.co/ZhYOzSW50M","{'username': 'shlomosapiens', 'id': 895141010, 'displayname': 'Claudio Casula 🇮🇱🇮🇹🇬🇧🏴\U000e0067\U000e0062\U000e0073\U000e0063\U000e0074\U000e007f🇬🇷', 'rawDescription': 'Autor, Lektor, Korrektor, Bibitor https://t.co/5C4zoKmnHT', 'renderedDescription': 'Autor, Lektor, Korrektor, Bibitor achgut.com', 'descriptionLinks': [{'text': 'achgut.com', 'url': 'http://achgut.com', 'tcourl': 'https://t.co/5C4zoKmnHT', 'indices': (34, 57)}], 'verified': False, 'created': datetime.datetime(2012, 10, 21, 11, 8, 54, tzinfo=datetime.timezone.utc), 'followersCount': 22212, 'friendsCount': 1715, 'statusesCount': 40319, 'favouritesCount': 52189, 'listedCount': 82, 'mediaCount': 4207, 'location': 'Hamburg', 'protected': False, 'link': {'text': 'spiritofentebbe.wordpress.com', 'url': 'http://spiritofentebbe.wordpress.com', 'tcourl': 'https://t.co/SgIwUpa8rj', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/492416601791033344/Jy8_mf3E_normal.jpeg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/895141010/1563921846', 'label': None}",4,5,39,1
458,1629457628785963012,2023-02-25 12:25:47+00:00,"@Dan_Liszkiewicz Z punktu widzenia polityki USA to nie ma znaczenia To był gest skierowany do Polaków pokazujący kogo popiera Biden w nadchodzących wyborach Brak spotkania z Kaczyńskim oznacza że     
pisu nie popiera","{'username': 'Jerzychojnacki3', 'id': 1568926537088376832, 'displayname': 'Jerzy chojnacki', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 9, 11, 11, 37, 36, tzinfo=datetime.timezone.utc), 'followersCount': 11, 'friendsCount': 132, 'statusesCount': 1693, 'favouritesCount': 417, 'listedCount': 1, 'mediaCount': 1, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1568926731238576130/JZC0s5bK_normal.png', 'profileBannerUrl': None, 'label': None}",0,0,0,0
459,1629457624855871490,2023-02-25 12:25:46+00:00,"@Dan_Liszkiewicz Już widzę nagłówek:
""Joe Biden and his CRITIC(al) of Poland""","{'username': 'PiotrAnalityk', 'id': 1457767063162966026, 'displayname': 'Piotr Analityk 🇵🇱', 'rawDescription': 'Informatyk. Analityk. Chodzący prawą stroną. Pamiętliwy. Niedorżnięta wataha, tępa ściana wschodnia, kupiony za 500+, motłoch, żyjący w jamach.', 'renderedDescription': 'Informatyk. Analityk. Chodzący prawą stroną. Pamiętliwy. Niedorżnięta wataha, tępa ściana wschodnia, kupiony za 500+, motłoch, żyjący w jamach.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2021, 11, 8, 17, 49, 17, tzinfo=datetime.timezone.utc), 'followersCount': 758, 'friendsCount': 888, 'statusesCount': 24408, 'favouritesCount': 38973, 'listedCount': 12, 'mediaCount': 3761, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1457769294742360065/zO7Zbi3j_normal.png', 'profileBannerUrl': None, 'label': None}",0,0,2,0
460,1629457621131448320,2023-02-25 12:25:45+00:00,"Kim Jong-un presidente de COREA del NORTE, le hizo la señal de costumbre a BIDEN;
""Si EEUU continúa con sus prácticas HOSTILES contra nuestro PAÍS, se considerará una declaración de GUERRA""
Con ese ultimátum seguro lo van a PENSAR.
*Plantado con su PUEBLO. https://t.co/TTWc07HCn0","{'username': 'SUKOICRIOLLO', 'id': 128414324, 'displayname': 'LEONER CRIOLLO G.', 'rawDescription': 'Periodista; dejar quieto lo que está quieto, NO está entre mis planes, meteremos el dedo y hurgaremos a ver porque está quieto. Vivan Chávez, Maduro y Diosdado.', 'renderedDescription': 'Periodista; dejar quieto lo que está quieto, NO está entre mis planes, meteremos el dedo y hurgaremos a ver porque está quieto. Vivan Chávez, Maduro y Diosdado.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2010, 4, 1, 1, 58, 37, tzinfo=datetime.timezone.utc), 'followersCount': 26126, 'friendsCount': 28509, 'statusesCount': 52745, 'favouritesCount': 240, 'listedCount': 32, 'mediaCount': 36632, 'location': 'Aqui estoy ...', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/378800000512529608/dc6545988e9a2e141d0b055f1e3dcd29_normal.jpeg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/128414324/1436738997', 'label': None}",0,0,0,0
461,1629457593289568259,2023-02-25 12:25:38+00:00,@Elinanax @LezatDarcourt @andrebercoff Excusez moi mais je n'ai jamais vu a part dans des pays africains corrompu jusqu'à la moelle osseuse un président aussi sénile que Biden soit le peuple américain est rentré dans la dégénérescence soit il y a eu autre chose,"{'username': 'sliman04546556', 'id': 1283864922896703489, 'displayname': 'Sulimanfranco', 'rawDescription': 'Coronacircus.\nhttps://t.co/LL0z9VjRGx', 'renderedDescription': 'Coronacircus.\nyoutu.be/CS9OO0S5w2k', 'descriptionLinks': [{'text': 'youtu.be/CS9OO0S5w2k', 'url': 'https://youtu.be/CS9OO0S5w2k', 'tcourl': 'https://t.co/LL0z9VjRGx', 'indices': (14, 37)}], 'verified': False, 'created': datetime.datetime(2020, 7, 16, 20, 43, 59, tzinfo=datetime.timezone.utc), 'followersCount': 369, 'friendsCount': 920, 'statusesCount': 23103, 'favouritesCount': 3087, 'listedCount': 5, 'mediaCount': 4379, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1407573593471557633/09gPj1sj_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1283864922896703489/1626194963', 'label': None}",0,0,0,0
462,1629457590781464576,2023-02-25 12:25:38+00:00,"OPINIONS
Opinion  The Biden administration is wrong: Time is not on Ukraine’s side
https://t.co/n7iyPqzqqc
Mah. Comunque sarà interessante vedere la posizione USA quando tra 2 anni alla presidenza ci sarà De Santis","{'username': 'gianlucatdc', 'id': 508574683, 'displayname': 'gianluca frattini', 'rawDescription': 'To quote Hamlet, Act III, scene III, line 87:\n- no.\nOPINIONS ARE MY OWN (typos too)', 'renderedDescription': 'To quote Hamlet, Act III, scene III, line 87:\n- no.\nOPINIONS ARE MY OWN (typos too)', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2012, 2, 29, 8, 19, 14, tzinfo=datetime.timezone.utc), 'followersCount': 906, 'friendsCount': 1957, 'statusesCount': 24044, 'favouritesCount': 12031, 'listedCount': 19, 'mediaCount': 1056, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1318149534095183875/iFdK0J4P_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/508574683/1426662986', 'label': None}",0,0,0,0
463,1629457578156490754,2023-02-25 12:25:35+00:00,"@_Kittypunk Die Chinesen haben natürlich mitbekommen,dass sie als nächstes auf der Liste von Biden Hintermännern stehen. Seit der an der Macht ist,wird ja ständig provoziert und gehetzt. Natürlich auch bei den Bidenderivaten bei uns.","{'username': 'dhessling2', 'id': 1504122629090906118, 'displayname': 'd.hessling', 'rawDescription': 'im Zweifel Satire. Bookmark,RT und like nicht automatisch Zustimmung.', 'renderedDescription': 'im Zweifel Satire. Bookmark,RT und like nicht automatisch Zustimmung.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 3, 16, 15, 49, 25, tzinfo=datetime.timezone.utc), 'followersCount': 720, 'friendsCount': 9, 'statusesCount': 43728, 'favouritesCount': 52533, 'listedCount': 2, 'mediaCount': 1618, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1521039765684031488/mM0-6eyq_normal.jpg', 'profileBannerUrl': None, 'label': None}",1,0,1,0
464,1629457572502687745,2023-02-25 12:25:33+00:00,Klaus von Dohnanyi ist in den letzten zwölf Monaten nicht einen Hauch klüger geworden. Er findet übrigens die Auftritte von Putin und Biden zu Beginn der Woche gleichermaßen „schrecklich“. https://t.co/YDHUT6fr2G,"{'username': 'aufmacher', 'id': 17920933, 'displayname': 'Jan-Philipp Hein', 'rawDescription': 'Autor / Mitbegründer der Autorenplattform @Salonkolumnist & Moderator des @OstausschussSK | Threema: CMCEPXTX', 'renderedDescription': 'Autor / Mitbegründer der Autorenplattform @Salonkolumnist & Moderator des @OstausschussSK | Threema: CMCEPXTX', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2008, 12, 6, 12, 18, 50, tzinfo=datetime.timezone.utc), 'followersCount': 6561, 'friendsCount': 507, 'statusesCount': 10429, 'favouritesCount': 14529, 'listedCount': 84, 'mediaCount': 886, 'location': 'Berlin', 'protected': False, 'link': {'text': 'salonkolumnisten.com', 'url': 'http://www.salonkolumnisten.com', 'tcourl': 'https://t.co/ZMUYwcjpZV', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1518538139580706817/lUPSHtei_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/17920933/1478438198', 'label': None}",3,1,19,1
465,1629457565548531713,2023-02-25 12:25:32+00:00,@Cr_27_Amax @arbork BIDEN DURAK,"{'username': 'VisockiVladimir', 'id': 1610246775796817920, 'displayname': 'VLADIMIR VISOCKI', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2023, 1, 3, 12, 11, 25, tzinfo=datetime.timezone.utc), 'followersCount': 40, 'friendsCount': 142, 'statusesCount': 1091, 'favouritesCount': 1371, 'listedCount': 0, 'mediaCount': 1, 'location': 'Málaga, España', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1610247458315026432/zz4e2qzt_normal.jpg', 'profileBannerUrl': None, 'label': None}",0,0,1,0
466,1629457511823687682,2023-02-25 12:25:19+00:00,@Ezramabulah Achaa,"{'username': 'john__himself', 'id': 606509521, 'displayname': 'BIDEN', 'rawDescription': 'MTU MAKINI  |  FUNNY  | THINKER | MUSIC ADDICT | REAL |  #Nondo', 'renderedDescription': 'MTU MAKINI  |  FUNNY  | THINKER | MUSIC ADDICT | REAL |  #Nondo', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2012, 6, 12, 17, 55, 44, tzinfo=datetime.timezone.utc), 'followersCount': 36741, 'friendsCount': 2750, 'statusesCount': 125143, 'favouritesCount': 251022, 'listedCount': 1, 'mediaCount': 1080, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1550217143328952322/G2r6ueq-_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/606509521/1661685853', 'label': None}",0,0,0,0
467,1629457481586864130,2023-02-25 12:25:12+00:00,@Turkasaurus_Rex @fe4paladin @allezua @1stBrewerUKnow @etanthomas36 Joe Biden.,"{'username': 'ia11stat', 'id': 4205426601, 'displayname': 'Clemontime', 'rawDescription': 'Cloniac!', 'renderedDescription': 'Cloniac!', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2015, 11, 16, 23, 27, 45, tzinfo=datetime.timezone.utc), 'followersCount': 58, 'friendsCount': 686, 'statusesCount': 3097, 'favouritesCount': 5690, 'listedCount': 2, 'mediaCount': 392, 'location': 'Joplin, MO', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1230632134156660738/z-09eW38_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/4205426601/1593110465', 'label': None}",0,0,0,0
