id,date,rawContent,user,replyCount,retweetCount,likeCount,quoteCount,Roberta_neg,Roberta_neu,Roberta_pos
1649151959859884063,2023-04-20 20:44:01+00:00,Peace out #BlueCheckMark !! ✌️ https://t.co/3l9GznzxyZ,"{'username': 'ErinConnollyTV', 'id': 27243585, 'displayname': 'Erin Connolly', 'rawDescription': '@WFSBNews Evening Anchor • Previously at @SpecNews1Albany, @WCTI12, @KEYCNewsNow, & @InsideEdition • Mom of Two • @TuftsWbball Captain and @TuftsUniversity Alum', 'renderedDescription': '@WFSBNews Evening Anchor • Previously at @SpecNews1Albany, @WCTI12, @KEYCNewsNow, & @InsideEdition • Mom of Two • @TuftsWbball Captain and @TuftsUniversity Alum', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2009, 3, 28, 15, 10, 19, tzinfo=datetime.timezone.utc), 'followersCount': 2204, 'friendsCount': 2214, 'statusesCount': 6656, 'favouritesCount': 2871, 'listedCount': 73, 'mediaCount': 201, 'location': 'Connecticut, USA', 'protected': False, 'link': {'text': 'wfsb.com', 'url': 'http://www.wfsb.com', 'tcourl': 'https://t.co/lJ3dvlOvc4', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/893212954774052865/Wpei-qoN_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/27243585/1501794171', 'label': None}",0,0,1,0,0.016572569,0.37468797,0.60873944
1649151927903481873,2023-04-20 20:43:54+00:00,"#BlueCheckMark and it’s removal is one hell of a revenue stream, the whole globe must now pay! Sheesh 💰","{'username': 'BoydYosef', 'id': 2865940590, 'displayname': 'Yosef Boyd', 'rawDescription': 'I am a father personal/celebrity chef. I enjoy music, soccer and entertaining friends and family.', 'renderedDescription': 'I am a father personal/celebrity chef. I enjoy music, soccer and entertaining friends and family.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2014, 10, 19, 23, 2, 22, tzinfo=datetime.timezone.utc), 'followersCount': 530, 'friendsCount': 767, 'statusesCount': 3577, 'favouritesCount': 3508, 'listedCount': 10, 'mediaCount': 164, 'location': 'New Jersey, USA', 'protected': False, 'link': {'text': 'abighailandyosef.com', 'url': 'http://abighailandyosef.com', 'tcourl': 'https://t.co/7gBFSPVIJX', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1620505923709018133/2pePQlMV_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2865940590/1680225341', 'label': None}",0,0,0,0,0.32908323,0.44156694,0.22934979
1649151924351160321,2023-04-20 20:43:53+00:00,I've never had a blue check. How cool am I? 😎 #BlueCheckMark,"{'username': 'AshesOfIsar', 'id': 1576308470777024512, 'displayname': 'AshesOfIsar', 'rawDescription': 'Fantasy and WW2 espionage #ttrpg fan. Creator of Ashes of Isar RPG. #OSR #RPGs #history #SOE #DnD #OpenDnD. @ruckerworks@mastodon.sdf.org', 'renderedDescription': 'Fantasy and WW2 espionage #ttrpg fan. Creator of Ashes of Isar RPG. #OSR #RPGs #history #SOE #DnD #OpenDnD. @ruckerworks@mastodon.sdf.org', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 10, 1, 20, 30, 17, tzinfo=datetime.timezone.utc), 'followersCount': 112, 'friendsCount': 219, 'statusesCount': 1614, 'favouritesCount': 2085, 'listedCount': 0, 'mediaCount': 92, 'location': 'Portland, OR USA', 'protected': False, 'link': {'text': 'ruckerworks.com/ashes-of-isar/', 'url': 'https://ruckerworks.com/ashes-of-isar/', 'tcourl': 'https://t.co/Pq0oaywmV0', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1631736618632777728/pWs25skg_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1576308470777024512/1664656533', 'label': None}",0,0,0,0,0.007947776,0.06414008,0.9279122
1649151910337736721,2023-04-20 20:43:49+00:00,"@KCPayTreeIt But then Alec Baldwin learned—like the rest of us who voted against Trump—that he’s a vulgar, p***y-grabbing, dictator-loving, serial criminal POS.

As Melania might say, #BeBest! 😎

#34FelonyCounts 
#MAGATears 😭 
Elon Musk #BlueCheckMark “Rapid Unscheduled Disassembly” https://t.co/GbatCytHly","{'username': 'nivnos33', 'id': 1936185427, 'displayname': 'Big Al', 'rawDescription': '#RESISTER #Democrat #NeverGOP #VotingRights #BanAssaultWeapons #ProChoice #BLM #StandWithUkraine 🇺🇸🇺🇦 #LGBTQ #VoteBlue🗳 #IFB All Resisters 💙🧢🌊', 'renderedDescription': '#RESISTER #Democrat #NeverGOP #VotingRights #BanAssaultWeapons #ProChoice #BLM #StandWithUkraine 🇺🇸🇺🇦 #LGBTQ #VoteBlue🗳 #IFB All Resisters 💙🧢🌊', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2013, 10, 5, 2, 29, 18, tzinfo=datetime.timezone.utc), 'followersCount': 3098, 'friendsCount': 3294, 'statusesCount': 10954, 'favouritesCount': 29335, 'listedCount': 7, 'mediaCount': 2731, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1257427622457487361/QLYRQ1n6_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1936185427/1678271756', 'label': None}",0,0,0,0,0.748323,0.21390817,0.037768867
1649151902569885742,2023-04-20 20:43:47+00:00,Trump as Biden don’t have check #BlueCheckMark ✔️. Elon is Not political. They just must pay $11 fee monthly for the check mark ✔️to stop duplicating profiles and cut bots 🤖 on the platform. Tatiana,"{'username': 'twright55', 'id': 93288759, 'displayname': 'Tatiana Wright', 'rawDescription': 'I am just #Tatiana. cc: Elon', 'renderedDescription': 'I am just #Tatiana. cc: Elon', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2009, 11, 29, 0, 17, 35, tzinfo=datetime.timezone.utc), 'followersCount': 7573, 'friendsCount': 20, 'statusesCount': 649450, 'favouritesCount': 424441, 'listedCount': 783, 'mediaCount': 97122, 'location': 'McLean, VA', 'protected': False, 'link': {'text': 'lnkd.in/n3FpUq', 'url': 'http://lnkd.in/n3FpUq', 'tcourl': 'https://t.co/VmYmAZbAQB', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1599745515561918464/zFJRj02F_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/93288759/1670244038', 'label': None}",1,0,1,0,0.45988545,0.4942421,0.045872416
1649151884534378502,2023-04-20 20:43:43+00:00,Some lost their #BlueCheckMark others their rocket. 🤷‍♂️ https://t.co/QgcYxutLJT,"{'username': 'UllmannMdB', 'id': 609972369, 'displayname': 'Andrew Ullmann', 'rawDescription': 'Gesundheitspolitischer Sprecher@FDPBT, Stadtrat, Vorsitzender FDP WÜ, Internist, Wer beleidigt oder beschimpft, wird geblockt! 🇺🇸🇩🇪🚦🇺🇦', 'renderedDescription': 'Gesundheitspolitischer Sprecher@FDPBT, Stadtrat, Vorsitzender FDP WÜ, Internist, Wer beleidigt oder beschimpft, wird geblockt! 🇺🇸🇩🇪🚦🇺🇦', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2012, 6, 16, 10, 47, 11, tzinfo=datetime.timezone.utc), 'followersCount': 6690, 'friendsCount': 990, 'statusesCount': 5033, 'favouritesCount': 10960, 'listedCount': 179, 'mediaCount': 346, 'location': 'Würzburg | Berlin, Deutschland', 'protected': False, 'link': {'text': 'andrew-ullmann.de', 'url': 'https://andrew-ullmann.de', 'tcourl': 'https://t.co/ZBHmHyWaEr', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1221237863657832448/Tw_EXKn2_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/609972369/1540755767', 'label': None}",0,2,3,0,0.53319716,0.42447934,0.042323466
1649151880235216927,2023-04-20 20:43:42+00:00,"The last day of my blue mark will be April 28th. I canceled after reading what he had planned. I got it for a wider audience  but it didn't work. So, i can't wait to be anonymous again #BlueCheckMark","{'username': 'Sasssyspanky', 'id': 2617838864, 'displayname': 'Audrey', 'rawDescription': ""This is me before my heart decided to act up. Aka Petty Betty. I'm not going to hide anymore. #LVAD #CHF #HEARTWARRIOR"", 'renderedDescription': ""This is me before my heart decided to act up. Aka Petty Betty. I'm not going to hide anymore. #LVAD #CHF #HEARTWARRIOR"", 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2014, 7, 11, 18, 40, 39, tzinfo=datetime.timezone.utc), 'followersCount': 265, 'friendsCount': 333, 'statusesCount': 14583, 'favouritesCount': 14789, 'listedCount': 2, 'mediaCount': 845, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1474870341474426884/Y69drszK_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2617838864/1640471467', 'label': None}",0,0,1,0,0.52679825,0.3592619,0.11393989
1649151870806683649,2023-04-20 20:43:40+00:00,The new #BlueCheckMark is actually not having a blue check mark.,"{'username': 'PONY_CURTISs', 'id': 309734907, 'displayname': 'Pony Curtis', 'rawDescription': 'Guitarist for FORGET YOUR FRIENDS @FYFCA | Own/Run OKTO RECORDS | @oktoheart #StayGold || WATCH NOW👇', 'renderedDescription': 'Guitarist for FORGET YOUR FRIENDS @FYFCA | Own/Run OKTO RECORDS | @oktoheart #StayGold || WATCH NOW👇', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2011, 6, 2, 15, 44, 43, tzinfo=datetime.timezone.utc), 'followersCount': 217, 'friendsCount': 283, 'statusesCount': 1827, 'favouritesCount': 2385, 'listedCount': 2, 'mediaCount': 172, 'location': 'California, USA', 'protected': False, 'link': {'text': 'm.youtube.com/watch?v=BB726h…', 'url': 'https://m.youtube.com/watch?v=BB726hKvWH8&feature=youtu.be', 'tcourl': 'https://t.co/AR6bwghTi4', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1123342110810202112/hbacDBJF_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/309734907/1556660605', 'label': None}",0,1,1,0,0.40772176,0.54412144,0.04815684
1649151859309834273,2023-04-20 20:43:37+00:00,"It seems a lot of celebrities are upset they lost their legacy check mark, but I'm seeing their tweets for the 1st time in years 🤣 Y'all just buy a verification cause Elon told you this day was coming #420day #BlueCheckMark","{'username': 'JuliaDJordan', 'id': 2412785810, 'displayname': 'JuliasSimplySouthern', 'rawDescription': 'Friendly, Southern, Love Cooking, Food Blogger,  Writer, and Sharing it all with You #Foodblogger #HomeCooking #Recipes', 'renderedDescription': 'Friendly, Southern, Love Cooking, Food Blogger,  Writer, and Sharing it all with You #Foodblogger #HomeCooking #Recipes', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2014, 3, 26, 15, 39, 49, tzinfo=datetime.timezone.utc), 'followersCount': 3056, 'friendsCount': 2499, 'statusesCount': 41134, 'favouritesCount': 46806, 'listedCount': 124, 'mediaCount': 5910, 'location': 'South Carolina, USA', 'protected': False, 'link': {'text': 'JuliasSimplySouthern.com', 'url': 'http://www.JuliasSimplySouthern.com', 'tcourl': 'https://t.co/uNZ97f0dsC', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1239901242245238785/zol-3GBh_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2412785810/1584450469', 'label': None}",0,0,0,0,0.39510894,0.47876203,0.12612906
1649151858961707015,2023-04-20 20:43:37+00:00,@threethreeoh @KariLake @DonaldJTrumpJr So a totally baseless claim vs a literal video of hunter Biden weighing out crack as you live in the novel 1984 and believe the opposite of what your eyes see in front of you 🤡,"{'username': '8dollarbluechek', 'id': 1587881493925445633, 'displayname': '8$bluecheckmark', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 11, 2, 18, 57, 12, tzinfo=datetime.timezone.utc), 'followersCount': 92, 'friendsCount': 202, 'statusesCount': 9869, 'favouritesCount': 10955, 'listedCount': 0, 'mediaCount': 527, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1587881628302544898/sHFNclIz_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1587881493925445633/1667418228', 'label': None}",1,0,0,0,0.8453956,0.14324747,0.0113568865
1649151842280960013,2023-04-20 20:43:33+00:00,"All my recently #UnVerified  mutuals gonna have to send proof its you...😭😭😭
#BlueCheckMark https://t.co/yq4Fu9HUzh","{'username': 'miss_lady_diva', 'id': 293781398, 'displayname': '🌌⋆💜𝑫𝒂𝒓𝒍𝒊𝒏𝒈 𝑵𝒊𝒌𝒌𝒊💜⋆🌌', 'rawDescription': 'Not your average Diva! My Loves: \n❤ @BrunoMars  💖@StevieWonder \n💙 @MichaelJackson 💜🌞 @PrnLegacy\n#MusicIsMyTherapy🧘🏾\u200d♀🎧🎶🎼', 'renderedDescription': 'Not your average Diva! My Loves: \n❤ @BrunoMars  💖@StevieWonder \n💙 @MichaelJackson 💜🌞 @PrnLegacy\n#MusicIsMyTherapy🧘🏾\u200d♀🎧🎶🎼', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2011, 5, 5, 23, 43, 51, tzinfo=datetime.timezone.utc), 'followersCount': 6970, 'friendsCount': 3717, 'statusesCount': 149904, 'favouritesCount': 169057, 'listedCount': 57, 'mediaCount': 29390, 'location': 'Living In My Purple World', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1648471533923303425/8iQz4oj2_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/293781398/1482516306', 'label': None}",2,1,3,0,0.5642154,0.39284635,0.0429382
1649151840238333965,2023-04-20 20:43:33+00:00,This is still the real me. Proof: The Last Jedi is fourth best Star Wars movie. #BlueCheckMark https://t.co/Tu0gjywj53,"{'username': 'jeremy_ingalls', 'id': 848411806162964480, 'displayname': 'Jeremy Ingalls', 'rawDescription': 'Kansas City ➡️ Wichita. KAKE News Digital Producer. University of Kansas Alum.', 'renderedDescription': 'Kansas City ➡️ Wichita. KAKE News Digital Producer. University of Kansas Alum.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2017, 4, 2, 5, 48, 32, tzinfo=datetime.timezone.utc), 'followersCount': 137, 'friendsCount': 601, 'statusesCount': 2388, 'favouritesCount': 14199, 'listedCount': 1, 'mediaCount': 456, 'location': 'Kansas, USA', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1636996457273098241/fmIaNlBe_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/848411806162964480/1681950679', 'label': None}",0,0,2,0,0.0038868545,0.13017495,0.8659382
1649151838606749705,2023-04-20 20:43:32+00:00,I would like to go on the record and say I didn't have a blue check mark before not having a blue check mark was trendy.   #BlueCheckMark,"{'username': 'bhall001', 'id': 54381065, 'displayname': 'BHall', 'rawDescription': 'Tennis, movies, shoe nerd, and online games.  Tradeblock:  bhall001; ebay: mkjr316', 'renderedDescription': 'Tennis, movies, shoe nerd, and online games.  Tradeblock:  bhall001; ebay: mkjr316', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2009, 7, 6, 23, 59, 35, tzinfo=datetime.timezone.utc), 'followersCount': 154, 'friendsCount': 295, 'statusesCount': 2073, 'favouritesCount': 3865, 'listedCount': 1, 'mediaCount': 660, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1538292521851297794/cxzOjM5b_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/54381065/1652104764', 'label': None}",0,0,0,0,0.23058952,0.6331622,0.13624834
1649151831321489408,2023-04-20 20:43:31+00:00,"@alx @BillGates Bill Gates should only be allowed to have Twitter Blue if a warning label is added under his name ... ""State-Affiliated Media""

#BlueCheckMark #TwitterBlue","{'username': 'Canada_Website', 'id': 1425120278, 'displayname': 'Valley Creative Agency', 'rawDescription': 'Chasing the next Google Update\n\n#Twitter Business Account\n\nGoogle Cloud Partner\n#WebDesign #SEO and #SocialMedia Agency\n\n---\n#Investor #Crypto #AMC #GME', 'renderedDescription': 'Chasing the next Google Update\n\n#Twitter Business Account\n\nGoogle Cloud Partner\n#WebDesign #SEO and #SocialMedia Agency\n\n---\n#Investor #Crypto #AMC #GME', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2013, 5, 13, 9, 49, 58, tzinfo=datetime.timezone.utc), 'followersCount': 7467, 'friendsCount': 6895, 'statusesCount': 40532, 'favouritesCount': 63046, 'listedCount': 655, 'mediaCount': 3237, 'location': 'Canada', 'protected': False, 'link': {'text': 'valleycreativeagency.com', 'url': 'https://valleycreativeagency.com', 'tcourl': 'https://t.co/2f9I7s1j5H', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/969291121540046848/5UrkZGue_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1425120278/1519932945', 'label': None}",0,0,0,0,0.34178284,0.5879485,0.0702686
1649151804075044889,2023-04-20 20:43:24+00:00,"Raise your hand if you still have or used to have the LEGACY #BlueCheckMark. 

Because I know you are REAL and not some mother f*k kids w/ special needs, I want to follow you.","{'username': 'NoiseIsBad', 'id': 1566943356202147840, 'displayname': 'Future King/Prime Minister/President 🍀🌼🌸❀✿🌷', 'rawDescription': 'Pros/Cons of aging: eyesight drops/wisdom grows. As a starter: followers are not IQ Supplements! (Source: ask your grandparents! They are dumb? Check your DNA!)', 'renderedDescription': 'Pros/Cons of aging: eyesight drops/wisdom grows. As a starter: followers are not IQ Supplements! (Source: ask your grandparents! They are dumb? Check your DNA!)', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 9, 6, 0, 16, 35, tzinfo=datetime.timezone.utc), 'followersCount': 1, 'friendsCount': 5, 'statusesCount': 1430, 'favouritesCount': 74, 'listedCount': 0, 'mediaCount': 554, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1569002495447285760/6JV35WUo_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1566943356202147840/1662914743', 'label': None}",0,0,0,0,0.09666224,0.43997616,0.46336153
1649151768461209600,2023-04-20 20:43:16+00:00,I don’t get why anyone would pay $8 a month for something that has lost all its value #BlueCheckMark,"{'username': 'ChallengeMTV', 'id': 1153418704207646720, 'displayname': 'Blu', 'rawDescription': '#MTV', 'renderedDescription': '#MTV', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2019, 7, 22, 21, 37, 3, tzinfo=datetime.timezone.utc), 'followersCount': 2087, 'friendsCount': 315, 'statusesCount': 20465, 'favouritesCount': 22952, 'listedCount': 7, 'mediaCount': 2657, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1646342285469134849/pnytKcWs_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1153418704207646720/1682013632', 'label': None}",0,0,0,0,0.90099853,0.09167615,0.0073252614
1649151727755489373,2023-04-20 20:43:06+00:00,@MattBinder I can't block or mute anyone with a blue check mark! So my timeline is now MAGAt filled hate rally. Which means they harrass you and will never get suspended #BlueCheckMark,"{'username': 'LuvCoff', 'id': 2822547328, 'displayname': 'BLUis7 💙🌊💙', 'rawDescription': '💙 🌊 Resist, Blue 2024, Coffee enthusiast, dog lover, NO DMs🚫', 'renderedDescription': '💙 🌊 Resist, Blue 2024, Coffee enthusiast, dog lover, NO DMs🚫', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2014, 10, 11, 11, 27, 1, tzinfo=datetime.timezone.utc), 'followersCount': 12324, 'friendsCount': 12197, 'statusesCount': 15575, 'favouritesCount': 33284, 'listedCount': 7, 'mediaCount': 442, 'location': 'Philadelphia, PA', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1637451892556025859/ZyNgKtY-_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2822547328/1679234006', 'label': None}",1,0,0,0,0.86486346,0.12049422,0.014642361
1649151724769398784,2023-04-20 20:43:05+00:00,Why bother trying to become famous when you can just pay for a #BlueCheckMark and fool everyone into thinking you're important?  😂 #verificationstruggles #fakeittillyoumakeit,"{'username': 'TheJasonKorman', 'id': 1630648384557289472, 'displayname': 'Jason Korman', 'rawDescription': 'Tech sales and marketing pro by day, dad by night. Raising the next generation of tech geniuses, one dad joke at a time. Lover of coffee, code.', 'renderedDescription': 'Tech sales and marketing pro by day, dad by night. Raising the next generation of tech geniuses, one dad joke at a time. Lover of coffee, code.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2023, 2, 28, 19, 17, 38, tzinfo=datetime.timezone.utc), 'followersCount': 94, 'friendsCount': 641, 'statusesCount': 329, 'favouritesCount': 222, 'listedCount': 0, 'mediaCount': 34, 'location': 'Canada', 'protected': False, 'link': {'text': 'medium.com/@thejasonkorman', 'url': 'https://medium.com/@thejasonkorman', 'tcourl': 'https://t.co/Qd6iNYskGS', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1630649446395711488/QzYZEco1_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1630648384557289472/1677694604', 'label': None}",0,0,0,0,0.55128676,0.36330402,0.08540927
1649151722672230400,2023-04-20 20:43:05+00:00,"Don’t ever eat gas station sushi for lunch…

#BlueCheckMark #420day #ASTRO #BOYSPLANETfinal #EidUlFitr #MoonBinWeLoveYou #RestInPeaceMoonbin #RIPMoonbin #Starship #SolarEclipse #ukrainecounteroffensive https://t.co/04hoQZ06yM","{'username': 'Alex795234', 'id': 1553947670275694592, 'displayname': 'ALEX', 'rawDescription': 'Posts include: loser of the week and poll of the week, more will be added in future. DM to submit videos for loser of the week.', 'renderedDescription': 'Posts include: loser of the week and poll of the week, more will be added in future. DM to submit videos for loser of the week.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 8, 1, 3, 36, 48, tzinfo=datetime.timezone.utc), 'followersCount': 9, 'friendsCount': 1, 'statusesCount': 152, 'favouritesCount': 0, 'listedCount': 0, 'mediaCount': 63, 'location': 'The psych ward down the street', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1648732868489940992/q8GI4DVD_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1553947670275694592/1681749725', 'label': None}",0,0,0,0,0.21324693,0.57535225,0.21140084
1649151695794892802,2023-04-20 20:42:58+00:00,lol. I love all of us commoners on here. Bout time. Thanks @elonmusk #BlueCheckMark,"{'username': 'PGRSHELIA', 'id': 94196051, 'displayname': 'SM', 'rawDescription': 'Patriot Guard Rider, Riding with Respect I ride a Harley and I ride a Honda. I ride mostly to the right. I SUPPORT OUR MILITARY! I like Facts!', 'renderedDescription': 'Patriot Guard Rider, Riding with Respect I ride a Harley and I ride a Honda. I ride mostly to the right. I SUPPORT OUR MILITARY! I like Facts!', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2009, 12, 2, 22, 51, 13, tzinfo=datetime.timezone.utc), 'followersCount': 428, 'friendsCount': 1223, 'statusesCount': 18165, 'favouritesCount': 26225, 'listedCount': 6, 'mediaCount': 1409, 'location': 'Texas, USA', 'protected': False, 'link': {'text': 'patriotguard.org', 'url': 'http://patriotguard.org', 'tcourl': 'https://t.co/IPV2IrfEpU', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1602719410732638208/vMgEjxQZ_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/94196051/1413865175', 'label': None}",0,0,0,0,0.0012538445,0.008421137,0.990325
1649151675565764657,2023-04-20 20:42:53+00:00,It's so different seeing celebrities without the blue check mark. #BlueCheckMark @Twitter https://t.co/Q6aILYWtry,"{'username': 'ItsMeConniee', 'id': 899994459806605313, 'displayname': '🍃Constance Azzarella🍃', 'rawDescription': 'Love To Laugh||420 Friendly||Hate Drama||Horror Fan||Wrestling Fan. #Mmemberville #CannabisCommunity #HorrorFam *deleted twitter yrs ago, came back*', 'renderedDescription': 'Love To Laugh||420 Friendly||Hate Drama||Horror Fan||Wrestling Fan. #Mmemberville #CannabisCommunity #HorrorFam *deleted twitter yrs ago, came back*', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2017, 8, 22, 13, 59, 35, tzinfo=datetime.timezone.utc), 'followersCount': 439, 'friendsCount': 1456, 'statusesCount': 3668, 'favouritesCount': 8444, 'listedCount': 0, 'mediaCount': 937, 'location': 'Pittsburgh, PA', 'protected': False, 'link': {'text': 'youtube.com/channel/UCTb_k…', 'url': 'https://youtube.com/channel/UCTb_kKU9UzzEL_Twtn8Y-7A', 'tcourl': 'https://t.co/Y6GQN3tMJ5', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1638569382627385345/wE4LRC56_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/899994459806605313/1681393970', 'label': None}",0,0,1,0,0.24654658,0.557174,0.19627944
1649151635569139712,2023-04-20 20:42:44+00:00,"Felony charges 6th DUI unveils money laundering &amp; drug trafficking https://t.co/fp01EGFp29
#BlueCheckMark #elon #ASTRO https://t.co/iCmnf3mWO8","{'username': 'FarrerScams', 'id': 1581397372701052928, 'displayname': 'Timepiece Gentleman Anthony Farrer', 'rawDescription': 'Timepiece Gentleman luxury watch dealer reviews. Specializing in Rolex, Patek Philippe, & Audemars Piguet.(reposted content of public figure dm 4 removal)', 'renderedDescription': 'Timepiece Gentleman luxury watch dealer reviews. Specializing in Rolex, Patek Philippe, & Audemars Piguet.(reposted content of public figure dm 4 removal)', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 10, 15, 21, 31, 42, tzinfo=datetime.timezone.utc), 'followersCount': 222, 'friendsCount': 908, 'statusesCount': 1118, 'favouritesCount': 499, 'listedCount': 1, 'mediaCount': 618, 'location': '150 s rodeo Beverly Hills, CA', 'protected': False, 'link': {'text': 'thetimepiecegentleman.com', 'url': 'https://thetimepiecegentleman.com', 'tcourl': 'https://t.co/2UrQeGPTbp', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1647674668214784000/yJVOL9np_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1581397372701052928/1681590808', 'label': None}",0,0,0,0,0.5386459,0.4417312,0.019622872
1649151623065661481,2023-04-20 20:42:41+00:00,So who actually paid to keep the #BlueCheckMark? https://t.co/s0N0V6WQs2,"{'username': 'KarenSchofield5', 'id': 580175297, 'displayname': 'Karen', 'rawDescription': '⚾ Blue Jays fan & Yankees hater🤢🤮. Avid reader📚, movie lover📽️ & proud introvert🤫.', 'renderedDescription': '⚾ Blue Jays fan & Yankees hater🤢🤮. Avid reader📚, movie lover📽️ & proud introvert🤫.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2012, 5, 14, 19, 41, 49, tzinfo=datetime.timezone.utc), 'followersCount': 208, 'friendsCount': 375, 'statusesCount': 14823, 'favouritesCount': 1586, 'listedCount': 25, 'mediaCount': 1464, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1641480621552816133/WdTiyig0_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/580175297/1680194453', 'label': None}",0,0,1,0,0.36074108,0.61511326,0.024145713
