id,date,rawContent,user,replyCount,retweetCount,likeCount,quoteCount,Roberta_neg,Roberta_neu,Roberta_pos
1649156286729027587,2023-04-20 21:01:13+00:00,@ManUtd Its because of Maguire useless player jst terminates his contract onces,"{'username': 'maxangasane', 'id': 987809794932248581, 'displayname': '❤️👌IQHATHANZIPHO♥️👌', 'rawDescription': '🔚MAN OF GOD.\r\n🔚SINS FORGIVEN.\r\nUMLANDELI.\r\n🔚@KAIZERCHIEFS.\r\n🔚@MAN.UNITED\r\n🔚@BARCELONA.\r\n🔚@THINAHZUNGUsa\r\nwatapp(0796036330)\r\nIG samaxangasane.\r\nFB.SPHESI', 'renderedDescription': '🔚MAN OF GOD.\r\n🔚SINS FORGIVEN.\r\nUMLANDELI.\r\n🔚@KAIZERCHIEFS.\r\n🔚@MAN.UNITED\r\n🔚@BARCELONA.\r\n🔚@THINAHZUNGUsa\r\nwatapp(0796036330)\r\nIG samaxangasane.\r\nFB.SPHESI', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2018, 4, 21, 21, 46, 22, tzinfo=datetime.timezone.utc), 'followersCount': 2630, 'friendsCount': 4970, 'statusesCount': 912, 'favouritesCount': 4748, 'listedCount': 1, 'mediaCount': 65, 'location': 'JOHANNESBURG.DAVEYTON ', 'protected': False, 'link': {'text': 'maxangasaneSA.com', 'url': 'http://www.maxangasaneSA.com', 'tcourl': 'https://t.co/FvF7Ig1k44', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1390425414313644032/BuoXBkpq_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/987809794932248581/1535753538', 'label': None}",0,0,0,0,0.8236792,0.16577822,0.010542626
1649156285990838272,2023-04-20 21:01:13+00:00,Our season is sadly ending with only winning the carabao cup 🤣 because this Maguire guy go suffer us 💀 🤦🏽‍♂️,"{'username': 'Its_Elebz', 'id': 702943983, 'displayname': '$ubomi', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2013, 10, 6, 16, 23, 24, tzinfo=datetime.timezone.utc), 'followersCount': 1133, 'friendsCount': 823, 'statusesCount': 8841, 'favouritesCount': 11697, 'listedCount': 5, 'mediaCount': 0, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1569230505903620097/_H63Q9Xu_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/702943983/1672823053', 'label': None}",0,0,0,0,0.91035545,0.079023294,0.010621191
1649156285730897920,2023-04-20 21:01:13+00:00,Wallahi tallahi Holding is better than Maguire,"{'username': 'U_M_A_A_D', 'id': 238268591, 'displayname': 'Ubaid M.D.', 'rawDescription': '“They say the goodness in life belongs to those who believe, so I believe”.', 'renderedDescription': '“They say the goodness in life belongs to those who believe, so I believe”.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2011, 1, 14, 19, 35, 45, tzinfo=datetime.timezone.utc), 'followersCount': 759, 'friendsCount': 400, 'statusesCount': 74233, 'favouritesCount': 21786, 'listedCount': 11, 'mediaCount': 968, 'location': '', 'protected': False, 'link': {'text': 'arsenal.com', 'url': 'http://arsenal.com', 'tcourl': 'https://t.co/1ONDccc80E', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1400728799063515141/D7Jo7TKX_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/238268591/1589230160', 'label': None}",0,0,0,0,0.07174653,0.68308365,0.24516986
1649156285726863360,2023-04-20 21:01:13+00:00,@ismesharif the ball gave him barely any chance and its maguire we are talking about. bissaka was open on the right too. hideous players both of them. cost us the tie.,"{'username': 'sedboicarti', 'id': 1213180890701893632, 'displayname': 'rooney', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2020, 1, 3, 19, 30, 54, tzinfo=datetime.timezone.utc), 'followersCount': 127, 'friendsCount': 137, 'statusesCount': 14200, 'favouritesCount': 49629, 'listedCount': 0, 'mediaCount': 1359, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1641896765585784832/I_-NlDVT_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1213180890701893632/1680639535', 'label': None}",0,0,0,0,0.6570796,0.32217264,0.0207477
1649156285332430848,2023-04-20 21:01:12+00:00,@mister_ade5 Which sane manager go carry werghost for this match and maguire too,"{'username': 'duke_austine', 'id': 1062335170039160832, 'displayname': 'crazygrey ⚽️😈❤️', 'rawDescription': 'gentleman 🧑🏽\u200d🎤 | Manchester United future player| wizkid fc 🦅| love country music 🎶.', 'renderedDescription': 'gentleman 🧑🏽\u200d🎤 | Manchester United future player| wizkid fc 🦅| love country music 🎶.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2018, 11, 13, 13, 23, 36, tzinfo=datetime.timezone.utc), 'followersCount': 1700, 'friendsCount': 1939, 'statusesCount': 16178, 'favouritesCount': 5279, 'listedCount': 0, 'mediaCount': 427, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1647737610595454976/4bJjGfwz_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1062335170039160832/1681411507', 'label': None}",0,0,0,0,0.062109876,0.88231075,0.055579416
1649156285089349633,2023-04-20 21:01:12+00:00,"@KroosBlancos @markgoldbridge It's about the game If you would have seen the first game in OT we should have been 4 or 5 nil up. There was clear difference in quality. Just find one proper goal out of those 5 scored by Sevilla. It's upto us. 2 OGs (Deflections) Maguire mistake, ddg mistake, corner mistake","{'username': 'shabarikailash', 'id': 1135047196947017728, 'displayname': 'Shabari Kailash', 'rawDescription': 'IITian Tennis, Football, Cricket, Movies 🇮🇳', 'renderedDescription': 'IITian Tennis, Football, Cricket, Movies 🇮🇳', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2019, 6, 2, 4, 55, 14, tzinfo=datetime.timezone.utc), 'followersCount': 90, 'friendsCount': 661, 'statusesCount': 10615, 'favouritesCount': 109694, 'listedCount': 3, 'mediaCount': 707, 'location': 'India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1628526930122395649/O_pdbn_p_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1135047196947017728/1677355464', 'label': None}",0,0,0,0,0.2900246,0.59301186,0.116963536
1649156284887838723,2023-04-20 21:01:12+00:00,Harry Maguire and David De Gea are the reason United are out. Such a shit game tonight,"{'username': 'Ahmadlovesyou', 'id': 1476909384521371649, 'displayname': '🌊', 'rawDescription': 'Still We Rise💜 /\n🇱🇧', 'renderedDescription': 'Still We Rise💜 /\n🇱🇧', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2021, 12, 31, 13, 33, 44, tzinfo=datetime.timezone.utc), 'followersCount': 80, 'friendsCount': 289, 'statusesCount': 4075, 'favouritesCount': 11247, 'listedCount': 0, 'mediaCount': 262, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1647600104130453506/h45zgWXH_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1476909384521371649/1661153802', 'label': None}",0,0,0,0,0.9498904,0.045033682,0.005076034
1649156284233682944,2023-04-20 21:01:12+00:00,"Players United need to sell/let go:

Maguire
De Gea
Martial
McTominay
Fred
Williams
Van de Beek
Elanga","{'username': 'arafat_atreides', 'id': 1617558819424571392, 'displayname': 'Arafat', 'rawDescription': 'Movies & TV • CBMs • \nManchester United 🔴\n\nitsallgoodman', 'renderedDescription': 'Movies & TV • CBMs • \nManchester United 🔴\n\nitsallgoodman', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2023, 1, 23, 16, 24, 22, tzinfo=datetime.timezone.utc), 'followersCount': 137, 'friendsCount': 200, 'statusesCount': 8672, 'favouritesCount': 25788, 'listedCount': 0, 'mediaCount': 457, 'location': 'India', 'protected': False, 'link': {'text': 'boxd.it/2ljT1', 'url': 'https://boxd.it/2ljT1', 'tcourl': 'https://t.co/mY8jZpJC0M', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1617726480594898944/GmAWM9gs_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1617558819424571392/1678276868', 'label': None}",0,0,0,0,0.21786077,0.75905794,0.02308125
1649156284078276609,2023-04-20 21:01:12+00:00,@mohdabdul1 Add Maguire to the lecture too 😂,"{'username': 'sammigbo', 'id': 292791620, 'displayname': 'Rambling Blue', 'rawDescription': 'Fox in the box', 'renderedDescription': 'Fox in the box', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2011, 5, 4, 7, 17, 9, tzinfo=datetime.timezone.utc), 'followersCount': 400, 'friendsCount': 280, 'statusesCount': 26135, 'favouritesCount': 8439, 'listedCount': 0, 'mediaCount': 34, 'location': 'Atlanta GA', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1537678211038990337/yVOw0mDM_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/292791620/1645933278', 'label': None}",0,0,0,0,0.026485186,0.83674383,0.13677096
1649156284074033159,2023-04-20 21:01:12+00:00,"I don’t care about what anyone says about the keeper, and Maguire.. it’s the coaches fault period#SEVMUN","{'username': 'benedict2131', 'id': 1131198530, 'displayname': 'bryan Benedict', 'rawDescription': 'Sports Production, Enterpreneur, Publicist/International Journalist..\nmedia channel @canadasoccer @fifa @Aips @fiba @canadaolympics @uefa @international tennis', 'renderedDescription': 'Sports Production, Enterpreneur, Publicist/International Journalist..\nmedia channel @canadasoccer @fifa @Aips @fiba @canadaolympics @uefa @international tennis', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2013, 1, 29, 14, 31, 38, tzinfo=datetime.timezone.utc), 'followersCount': 103, 'friendsCount': 753, 'statusesCount': 1200, 'favouritesCount': 2679, 'listedCount': 4, 'mediaCount': 6, 'location': 'Brampton, Ontario', 'protected': False, 'link': {'text': 'sportsnetgh.com', 'url': 'http://www.sportsnetgh.com', 'tcourl': 'https://t.co/ScVWTZvzGD', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/726340995827249153/TB1ba16Y_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1131198530/1462008162', 'label': None}",0,0,0,0,0.8111379,0.17435944,0.014502584
1649156283302289408,2023-04-20 21:01:12+00:00,"@MachineGun1967 Him, Maguire and De Gea ! They should cover the costs of all travelling fans… sadly we lost this tie at OT 😡😡😡 time for a big re shuffle in that team… the passion wasn’t there","{'username': 'RobNic76', 'id': 1583119288411594754, 'displayname': 'Rob', 'rawDescription': 'Loves the sun, hates the rain. Rides a bike, drives a Van… F1, music, family man.', 'renderedDescription': 'Loves the sun, hates the rain. Rides a bike, drives a Van… F1, music, family man.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 10, 20, 15, 34, 1, tzinfo=datetime.timezone.utc), 'followersCount': 47, 'friendsCount': 471, 'statusesCount': 532, 'favouritesCount': 1152, 'listedCount': 0, 'mediaCount': 29, 'location': 'United Kingdom', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1614740557187760129/PsfBdhfN_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1583119288411594754/1677196636', 'label': None}",0,0,0,0,0.84287864,0.13630995,0.02081141
1649156283063304214,2023-04-20 21:01:12+00:00,"@Kieran98072299 @JackFawcett1704 Maguire has been getting slander for two years now.
Sancho is really finished beyond return and many people are calling him out on it.","{'username': 'kurodesu33', 'id': 1584588831713644544, 'displayname': 'Omar', 'rawDescription': 'MMA fan. Manchester United fan.', 'renderedDescription': 'MMA fan. Manchester United fan.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 10, 24, 16, 53, 32, tzinfo=datetime.timezone.utc), 'followersCount': 23, 'friendsCount': 94, 'statusesCount': 1003, 'favouritesCount': 10997, 'listedCount': 0, 'mediaCount': 61, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1634508981262589952/aJ4EbNX1_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1584588831713644544/1668079957', 'label': None}",0,0,0,0,0.82112676,0.1684877,0.010385539
1649156282803277825,2023-04-20 21:01:12+00:00,"De Gea, McTominay, Sancho, Maguire, Martial, Telles, Bailly all hopefully gone in the summer. Massive clear-out needed","{'username': 'themexicanlad', 'id': 2161236434, 'displayname': 'Hussein', 'rawDescription': 'United and @celtics', 'renderedDescription': 'United and @celtics', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2013, 10, 28, 16, 45, 56, tzinfo=datetime.timezone.utc), 'followersCount': 771, 'friendsCount': 977, 'statusesCount': 56892, 'favouritesCount': 36809, 'listedCount': 3, 'mediaCount': 836, 'location': 'Lebanon', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1537787987446190082/7pIwKz5S_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2161236434/1655512107', 'label': None}",1,0,0,0,0.1964794,0.7177115,0.08580912
1649156281964408833,2023-04-20 21:01:12+00:00,There is something rotten about this team collapsing away from home against any team that puts up a fight. At it all starts with Maguire. Thank god he is suspended on Sunday.,"{'username': 'CG1713', 'id': 3228043517, 'displayname': 'CG17', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2015, 5, 2, 10, 30, 23, tzinfo=datetime.timezone.utc), 'followersCount': 69, 'friendsCount': 329, 'statusesCount': 2726, 'favouritesCount': 2189, 'listedCount': 0, 'mediaCount': 11, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1487821899740725248/gjJcQWd__normal.jpg', 'profileBannerUrl': None, 'label': None}",0,0,0,0,0.87228346,0.11481219,0.012904386
1649156281821741057,2023-04-20 21:01:12+00:00,"@ZvikoNN So many dead wood, Maguire must be first, De gea too, and a bunch of them","{'username': 'Dreamvillenaes1', 'id': 1439123907701886976, 'displayname': 'Ñæś👑drèàmvîllè1💜', 'rawDescription': 'Adventist💜 F1 🏎️enthusiast⚽️🏀🏈🥎 positivity and open mindedness!!! views are my own', 'renderedDescription': 'Adventist💜 F1 🏎️enthusiast⚽️🏀🏈🥎 positivity and open mindedness!!! views are my own', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2021, 9, 18, 7, 8, 25, tzinfo=datetime.timezone.utc), 'followersCount': 283, 'friendsCount': 367, 'statusesCount': 7842, 'favouritesCount': 13252, 'listedCount': 0, 'mediaCount': 1459, 'location': 'WC George ', 'protected': False, 'link': {'text': 'georgesatelites.co.za', 'url': 'http://www.georgesatelites.co.za', 'tcourl': 'https://t.co/9yeltll8YE', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1627623103185534977/_cH59-Qe_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1439123907701886976/1680523650', 'label': None}",0,0,1,0,0.40814212,0.5592172,0.032640662
1649156281268334592,2023-04-20 21:01:11+00:00,"@centredevils Just sell these stupid players Maguire, De Gea, Sancho, Lindelof, Mctominay, Martial, Fred, Shaw, Sabitzer &amp; Weghorst (don't try to sign em) and get serious baller! Then United can compete with City.","{'username': 'Totnkpf1', 'id': 1576142549362040832, 'displayname': 'Totnkpf', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 10, 1, 9, 31, 5, tzinfo=datetime.timezone.utc), 'followersCount': 0, 'friendsCount': 50, 'statusesCount': 37, 'favouritesCount': 98, 'listedCount': 0, 'mediaCount': 0, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1636635644201156613/AiKygzzH_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1576142549362040832/1666837123', 'label': None}",0,0,0,0,0.6282105,0.32163334,0.050156213
1649156280454467586,2023-04-20 21:01:11+00:00,@UnitedStandMUFC Maguire spent more time on that ball than any other United player on that pitch,"{'username': 'Manunitedfan206', 'id': 1634554478543110144, 'displayname': 'Manunitedfan2004', 'rawDescription': 'Lifetime Manchester United fan', 'renderedDescription': 'Lifetime Manchester United fan', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2023, 3, 11, 13, 59, 7, tzinfo=datetime.timezone.utc), 'followersCount': 2, 'friendsCount': 25, 'statusesCount': 625, 'favouritesCount': 13, 'listedCount': 0, 'mediaCount': 48, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1634582521982644225/xneAPy0P_normal.jpg', 'profileBannerUrl': None, 'label': None}",0,0,0,0,0.14693016,0.78316027,0.06990962
1649156280261525506,2023-04-20 21:01:11+00:00,@chrisjnr__ Would he teach Maguire how to defend or De Gea how to do a job he gets paid 250K for?,"{'username': 'oluwafifunmii', 'id': 552862476, 'displayname': 'The Bridge Digital', 'rawDescription': 'Mass Communicator | Public Relations | Social Media Manager | Music Distribution IG:mister_Vaughan', 'renderedDescription': 'Mass Communicator | Public Relations | Social Media Manager | Music Distribution IG:mister_Vaughan', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2012, 4, 13, 15, 21, 57, tzinfo=datetime.timezone.utc), 'followersCount': 25253, 'friendsCount': 24279, 'statusesCount': 167216, 'favouritesCount': 695, 'listedCount': 13, 'mediaCount': 3065, 'location': 'Nigeria', 'protected': False, 'link': {'text': 'thebridgedistro.com', 'url': 'http://thebridgedistro.com', 'tcourl': 'https://t.co/8WUaDbuNoZ', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1648849825327087616/OKJkfQ1S_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/552862476/1593516268', 'label': None}",0,0,0,0,0.18563835,0.7828907,0.031470995
1649156280215388162,2023-04-20 21:01:11+00:00,"Harry Maguire is an enemy of progress! Bin this fucking fridge and start Phil Jones on Sunday. I'm begging you, Erik. @ManUtd","{'username': 'Zubzie3', 'id': 400766266, 'displayname': 'Logan 🏴\u200d☠️ GlazersOut', 'rawDescription': ""Logan Z Jacobs.\nActor. Writer.\nManchester United! Atletíco de Madrid! AC Milan! BVB09! AS Monaco! - 🇿🇦 #BlackLivesMatter\nI'm sometimes funny.\nIG: @instazubz94"", 'renderedDescription': ""Logan Z Jacobs.\nActor. Writer.\nManchester United! Atletíco de Madrid! AC Milan! BVB09! AS Monaco! - 🇿🇦 #BlackLivesMatter\nI'm sometimes funny.\nIG: @instazubz94"", 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2011, 10, 29, 14, 57, 5, tzinfo=datetime.timezone.utc), 'followersCount': 472, 'friendsCount': 2634, 'statusesCount': 12493, 'favouritesCount': 50633, 'listedCount': 4, 'mediaCount': 817, 'location': 'Cape Town, South Africa', 'protected': False, 'link': {'text': 'instazubz94.wordpress.com', 'url': 'http://instazubz94.wordpress.com', 'tcourl': 'https://t.co/lJ8eB2HE7G', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1611784979159064581/cL0xLkuL_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/400766266/1641241572', 'label': None}",0,0,0,0,0.96332586,0.032664698,0.0040094485
1649156280068497409,2023-04-20 21:01:11+00:00,@Mburuslee @UtdDistrict Sold? Can you buy Maguire?,"{'username': 'MICAHMON97', 'id': 1150326100893061120, 'displayname': 'Micah', 'rawDescription': 'A proud Manchester United 🔴 fan', 'renderedDescription': 'A proud Manchester United 🔴 fan', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2019, 7, 14, 8, 48, 9, tzinfo=datetime.timezone.utc), 'followersCount': 150, 'friendsCount': 173, 'statusesCount': 2596, 'favouritesCount': 2734, 'listedCount': 0, 'mediaCount': 73, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1635189483082592256/jheUt0Dn_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1150326100893061120/1675684181', 'label': None}",0,0,0,0,0.094801545,0.8843212,0.020877235
1649156279661625349,2023-04-20 21:01:11+00:00,"@UTDTrey De gea and Maguire across the 2 legs:

Maguire: 1 Own goal &amp; 1 Big error leading to goal.

De gea: 2 Big errors leading to goal &amp; 1 decent corner he failed to save. (This was all in the second leg btw)

Absolute Hideous twins.","{'username': 'd_ezeike', 'id': 1524123357859491840, 'displayname': 'DE', 'rawDescription': 'Didi ✝️', 'renderedDescription': 'Didi ✝️', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 5, 10, 20, 25, 8, tzinfo=datetime.timezone.utc), 'followersCount': 24, 'friendsCount': 17, 'statusesCount': 34, 'favouritesCount': 914, 'listedCount': 0, 'mediaCount': 0, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1593455369895952391/b7Buid0A_normal.jpg', 'profileBannerUrl': None, 'label': None}",0,0,0,0,0.6062184,0.35570136,0.038080227
1649156278982246402,2023-04-20 21:01:11+00:00,All these united fans wey dey Uk  una no fit organize boys make them shank Maguire and De Gea together?,"{'username': 'iammaurice_', 'id': 1006872483994243072, 'displayname': 'Subarashii', 'rawDescription': 'mWay!', 'renderedDescription': 'mWay!', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2018, 6, 13, 12, 14, 41, tzinfo=datetime.timezone.utc), 'followersCount': 1195, 'friendsCount': 996, 'statusesCount': 11155, 'favouritesCount': 22505, 'listedCount': 1, 'mediaCount': 470, 'location': 'Abuja, Nigeria', 'protected': False, 'link': {'text': 'instagram.com/_saintmaurice_', 'url': 'https://instagram.com/_saintmaurice_', 'tcourl': 'https://t.co/Krq9NckxY1', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1631235989283778560/j8YrpH-n_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1006872483994243072/1677709590', 'label': None}",0,0,0,0,0.38655424,0.58956265,0.023883048
1649156278902456321,2023-04-20 21:01:11+00:00,Wouldn't be surprised if all of the players groan a little inside when they see Maguire on the team sheet.,"{'username': 'hungbp', 'id': 52068658, 'displayname': 'Jammin', 'rawDescription': 'NYC he/him', 'renderedDescription': 'NYC he/him', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2009, 6, 29, 14, 20, 11, tzinfo=datetime.timezone.utc), 'followersCount': 70, 'friendsCount': 218, 'statusesCount': 1841, 'favouritesCount': 8036, 'listedCount': 5, 'mediaCount': 88, 'location': 'New York, NY', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1601652318709112837/MUe7d-oX_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/52068658/1402935200', 'label': None}",0,0,0,0,0.31085736,0.6205807,0.068561986
1649156278772715520,2023-04-20 21:01:11+00:00,"Sevilla came with only 1 plan today : Maguire

As much as i hate being impulsive after a game, i've never seen a 6'5"" player who loses this many Ariel duals. The man can't jump. 
Verdict : SOLD IN THE SUMMER

We have a incapable GK who can barely use his legs apart from ""kicking""","{'username': 'TheFutman27', 'id': 1211706931590516736, 'displayname': 'Futman27', 'rawDescription': ""#SupportHumanArtists\n- FIFA, Open world RPGs 🎮 \n- Pro Weeb \n- Traditional/Digital Artist 🧑\u200d🎨\n- FanArts \n- Dev👨\u200d💻 \nPassionate MUFC Fan since 09' ⚽"", 'renderedDescription': ""#SupportHumanArtists\n- FIFA, Open world RPGs 🎮 \n- Pro Weeb \n- Traditional/Digital Artist 🧑\u200d🎨\n- FanArts \n- Dev👨\u200d💻 \nPassionate MUFC Fan since 09' ⚽"", 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2019, 12, 30, 17, 54, 5, tzinfo=datetime.timezone.utc), 'followersCount': 127, 'friendsCount': 716, 'statusesCount': 16712, 'favouritesCount': 35748, 'listedCount': 3, 'mediaCount': 2287, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1414650530807226368/lLtxg-JJ_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1211706931590516736/1671224735', 'label': None}",0,0,0,0,0.8355549,0.14670801,0.017737068
1649156278281805828,2023-04-20 21:01:11+00:00,@LJGLA_ And maguire needs to stay right ???,"{'username': 'afolabi_kolajo', 'id': 868366716945956865, 'displayname': '🇮🇱🇨🇦🇺🇸', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2017, 5, 27, 7, 22, 13, tzinfo=datetime.timezone.utc), 'followersCount': 616, 'friendsCount': 2604, 'statusesCount': 29837, 'favouritesCount': 27335, 'listedCount': 0, 'mediaCount': 265, 'location': 'Lagos', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1630918818347335682/Llmbz82P_normal.jpg', 'profileBannerUrl': None, 'label': None}",1,0,0,0,0.07897036,0.87421846,0.046811126
1649156277749137408,2023-04-20 21:01:11+00:00,@ImagesSultan LOL...I no even wan imagine Haaland against Maguire. He'll slaughter Maguire,"{'username': 'Pourlh_G', 'id': 465284230, 'displayname': 'Lúgbénga⚙', 'rawDescription': 'When life throws stones at you, dodge them. MUFC🤎', 'renderedDescription': 'When life throws stones at you, dodge them. MUFC🤎', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2012, 1, 16, 5, 28, 56, tzinfo=datetime.timezone.utc), 'followersCount': 3260, 'friendsCount': 4764, 'statusesCount': 10368, 'favouritesCount': 5664, 'listedCount': 1, 'mediaCount': 441, 'location': 'Lagos, Nigeria', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1503023699976503297/8GoxwliP_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/465284230/1577631790', 'label': None}",0,0,0,0,0.7091241,0.27410182,0.016774142
1649156277140877312,2023-04-20 21:01:10+00:00,@samuelluckhurst Glazers must leave Man U for us to be able to spend big this summer. I doubt if we will be playing UCL football next season with Maguire at the back,"{'username': 'silva16martins', 'id': 1171909004555104256, 'displayname': 'Silva Martins', 'rawDescription': 'Music', 'renderedDescription': 'Music', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2019, 9, 11, 22, 11, 26, tzinfo=datetime.timezone.utc), 'followersCount': 43, 'friendsCount': 26, 'statusesCount': 2754, 'favouritesCount': 31413, 'listedCount': 0, 'mediaCount': 11, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1360887519542411266/vG31D9G9_normal.jpg', 'profileBannerUrl': None, 'label': None}",0,0,0,0,0.5994014,0.3605478,0.040050764
