,tweet_id,tweet_datetime,tweet_text,user_name,searched_by_hashtag,retweet_count,likeCount,quoteCount,Roberta_neg,Roberta_neu,Roberta_pos
200,1647729049882460161,2023-04-16 22:29:53+00:00,"@Lakers YESSSSS, we're coming!","{'username': 'negoflacko', 'id': 1087774206232854529, 'displayname': '.', 'rawDescription': '@vascodagama @lfc @lakers', 'renderedDescription': '@vascodagama @lfc @lakers', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2019, 1, 22, 18, 9, 15, tzinfo=datetime.timezone.utc), 'followersCount': 1249, 'friendsCount': 1378, 'statusesCount': 63008, 'favouritesCount': 68609, 'listedCount': 0, 'mediaCount': 420, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1645601475098300417/ervWtH-J_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1087774206232854529/1675927663', 'label': None}",0,0,0,0,0.0016960251,0.070106395,0.9281976
201,1647729046363537412,2023-04-16 22:29:52+00:00,@LegionHoops Lakers getting bailed out nothing new,"{'username': 'SmiteFan20', 'id': 1481397450279727123, 'displayname': 'Smitefan20', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 1, 12, 22, 47, 39, tzinfo=datetime.timezone.utc), 'followersCount': 428, 'friendsCount': 199, 'statusesCount': 9736, 'favouritesCount': 9487, 'listedCount': 0, 'mediaCount': 2238, 'location': 'NY', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1576876281496588288/2iMH559X_normal.jpg', 'profileBannerUrl': None, 'label': None}",0,0,0,0,0.29867142,0.6540044,0.047324266
202,1647729045000560642,2023-04-16 22:29:52+00:00,@Lakers so good,"{'username': 'Patrickzoeper', 'id': 881004314944184320, 'displayname': 'Patrick.', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2017, 7, 1, 4, 19, 31, tzinfo=datetime.timezone.utc), 'followersCount': 33, 'friendsCount': 282, 'statusesCount': 1657, 'favouritesCount': 336, 'listedCount': 0, 'mediaCount': 117, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/881006548528410624/MLhr-aHu_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/881004314944184320/1659455197', 'label': None}",0,0,0,0,0.0029640254,0.03979203,0.95724386
203,1647729043456811009,2023-04-16 22:29:51+00:00,Lakers in 5 #Lakers,"{'username': 'TimeTillman', 'id': 1624113757084319778, 'displayname': 'tillmantime', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2023, 2, 10, 18, 31, 24, tzinfo=datetime.timezone.utc), 'followersCount': 5, 'friendsCount': 65, 'statusesCount': 65, 'favouritesCount': 199, 'listedCount': 1, 'mediaCount': 1, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1647720103058833408/ERGBTDmT_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1624113757084319778/1681682060', 'label': None}",0,0,0,0,0.068417735,0.7810161,0.15056609
204,1647729043108958210,2023-04-16 22:29:51+00:00,"Does Rui remind you guys of A slower version of Kawhi Leonard on offense?? Not defensive wise but his Post moves handles ,shots &amp; spots he goes to???  Even his jumpshot is a straight line drive sorta or is it just me ???","{'username': 'LakersNation08', 'id': 845034340442529792, 'displayname': '“Kam”', 'rawDescription': '#ShowTimeLakers #ManUnited', 'renderedDescription': '#ShowTimeLakers #ManUnited', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2017, 3, 23, 22, 7, 41, tzinfo=datetime.timezone.utc), 'followersCount': 52, 'friendsCount': 93, 'statusesCount': 3182, 'favouritesCount': 1165, 'listedCount': 1, 'mediaCount': 50, 'location': 'Staples Center ', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1466987006391586817/HLSlwhAo_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/845034340442529792/1637723177', 'label': None}",0,0,0,0,0.21470934,0.73387456,0.05141617
205,1647729040785133575,2023-04-16 22:29:51+00:00,@GeoShotzGG Okay buddy. Pop test. Who you riding with? Warriors or Lakers?,"{'username': 'jdflippintees', 'id': 3246678254, 'displayname': 'Josh', 'rawDescription': ""I'm one of those good Texans. I love all things Dallas. MFFL, Stars, Cowboys (pain)\n   $jdflippintees"", 'renderedDescription': ""I'm one of those good Texans. I love all things Dallas. MFFL, Stars, Cowboys (pain)\n   $jdflippintees"", 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2015, 6, 16, 9, 57, 13, tzinfo=datetime.timezone.utc), 'followersCount': 336, 'friendsCount': 1351, 'statusesCount': 12264, 'favouritesCount': 57793, 'listedCount': 5, 'mediaCount': 656, 'location': 'Texas, USA', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1526131667219402754/MEPgXrHn_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/3246678254/1661416004', 'label': None}",0,0,0,0,0.017178593,0.92649794,0.056323618
206,1647729037102526464,2023-04-16 22:29:50+00:00,Lakers win playoff game 1 vs. Grizzlies 128-112 in Memphis. https://t.co/PIhu419p3y,"{'username': 'Samble16', 'id': 907386564065538048, 'displayname': 'Red State Prisoner', 'rawDescription': 'Retired aging Democrat with an attitude. No DM’s', 'renderedDescription': 'Retired aging Democrat with an attitude. No DM’s', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2017, 9, 11, 23, 33, 10, tzinfo=datetime.timezone.utc), 'followersCount': 1142, 'friendsCount': 749, 'statusesCount': 42594, 'favouritesCount': 48111, 'listedCount': 14, 'mediaCount': 10444, 'location': 'North Carolina, USA', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1209552660753453057/KNiuToU3_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/907386564065538048/1576378344', 'label': None}",0,0,0,0,0.007939734,0.70514345,0.28691673
207,1647729036511281152,2023-04-16 22:29:50+00:00,"🏆NBA Streams TV🏆

🔴NBA Playoffs Live➡ @nbastreams99

Watch 2023 NBA Games Live Stream Free

🆚 Los Angeles Lakers vs Memphis Grizzlies
🆚 Miami Heat vs Milwaukee Bucks
🆚 LA Clippers vs Phoenix Suns
🆚 Minnesota Timberwolves vs Denver Nuggets

🔴NBA Online TV➡ @nbastreams99 https://t.co/kiobCyvJny","{'username': 'Katheri92101595', 'id': 1411645888418754562, 'displayname': 'Watch Every Sports LIVE', 'rawDescription': 'I love my baby and family. like to watch NFL live stream free with my family and friends.\n\n#NFL\n#NFLTwitter\n#NBA\n#NBATwitter\n\nFollow me 100% follow back.\nThanks', 'renderedDescription': 'I love my baby and family. like to watch NFL live stream free with my family and friends.\n\n#NFL\n#NFLTwitter\n#NBA\n#NBATwitter\n\nFollow me 100% follow back.\nThanks', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2021, 7, 4, 11, 20, 3, tzinfo=datetime.timezone.utc), 'followersCount': 967, 'friendsCount': 286, 'statusesCount': 5464, 'favouritesCount': 3418, 'listedCount': 0, 'mediaCount': 2052, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1411646040734900231/IsiVqv2m_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1411645888418754562/1629319269', 'label': None}",0,6,6,0,0.045652393,0.904211,0.050136533
208,1647729034288144396,2023-04-16 22:29:49+00:00,Tae hada late game so i aint get to watch the Lakers game like i wanted But Best Believe iam tonight,"{'username': 'DreSoKocky', 'id': 301566593, 'displayname': ""DREKO'💲🏁"", 'rawDescription': 'it is wat it is & its not wat its not ! TMC', 'renderedDescription': 'it is wat it is & its not wat its not ! TMC', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2011, 5, 19, 17, 49, 53, tzinfo=datetime.timezone.utc), 'followersCount': 835, 'friendsCount': 408, 'statusesCount': 59164, 'favouritesCount': 2573, 'listedCount': 0, 'mediaCount': 507, 'location': 'killa City kansas', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1646775786752409601/kJVYvPOs_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/301566593/1444757306', 'label': None}",0,0,0,0,0.40894,0.50060004,0.09045989
209,1647729022023991303,2023-04-16 22:29:46+00:00,@BruddaMagic @MagicJohnson @Harden4threee @Lakers Gotta get past kings first lol,"{'username': 'jamyhychal', 'id': 1519201406573498368, 'displayname': 'Jamyhychal Green', 'rawDescription': 'You found it', 'renderedDescription': 'You found it', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 4, 27, 6, 27, 1, tzinfo=datetime.timezone.utc), 'followersCount': 6, 'friendsCount': 40, 'statusesCount': 1568, 'favouritesCount': 48, 'listedCount': 0, 'mediaCount': 62, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1529199759809994754/-koW9urG_normal.jpg', 'profileBannerUrl': None, 'label': None}",0,0,0,0,0.03374741,0.8033326,0.16291991
210,1647729021482926082,2023-04-16 22:29:46+00:00,I been a lakers fan for quite awhile but when Kobe retired I kinda quit caring. Austin Reaves is an absolute stud and I pray the organization will keep him around. Give me something to root for. #lakersvsgrizzlies,"{'username': 'tacticalkeef', 'id': 1006392828833026048, 'displayname': 'TacticalKeef', 'rawDescription': 'Father and Gamer | FPS player | All Socials click link ⬇️ | All business inquiries: 📩TacticalKeef@gmail.com', 'renderedDescription': 'Father and Gamer | FPS player | All Socials click link ⬇️ | All business inquiries: 📩TacticalKeef@gmail.com', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2018, 6, 12, 4, 28, 43, tzinfo=datetime.timezone.utc), 'followersCount': 228, 'friendsCount': 346, 'statusesCount': 5732, 'favouritesCount': 6247, 'listedCount': 3, 'mediaCount': 1247, 'location': 'Nebraska, USA', 'protected': False, 'link': {'text': 'pillar.io/tacticalkeef', 'url': 'https://pillar.io/tacticalkeef', 'tcourl': 'https://t.co/zty7sWMBVh', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1354442512556032003/vH6CVHoD_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1006392828833026048/1657564563', 'label': None}",0,0,0,0,0.03786434,0.2214712,0.7406644
211,1647729012167278592,2023-04-16 22:29:44+00:00,"Tried to hustle and get back to watch the end of the Lakers games but somehow the game was only 2hours 15minutes start to finish? Meanwhile this game on @TNT takes 45 minutes to play the first quarter? WTF?! Help me make sense of this @NBA 

#nba","{'username': 'RobertBureau', 'id': 2295217884, 'displayname': 'Ryan Bureau', 'rawDescription': 'Movies, NBA, Star Wars, Games, Politics', 'renderedDescription': 'Movies, NBA, Star Wars, Games, Politics', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2014, 1, 17, 0, 30, 22, tzinfo=datetime.timezone.utc), 'followersCount': 72, 'friendsCount': 337, 'statusesCount': 5542, 'favouritesCount': 20285, 'listedCount': 1, 'mediaCount': 736, 'location': 'On Your Left', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1384012532868784129/3JgjoxbJ_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2295217884/1618816171', 'label': None}",0,0,0,0,0.82560825,0.15860683,0.015784778
212,1647729009835528200,2023-04-16 22:29:43+00:00,@Lakers @rui_8mura @AntDavis23 @KingJames Is the key to winning - Reaves earned LeBron's trust to make decisions on ball? LBJ and AD don't need to do everything,"{'username': 'renalmirol', 'id': 282962725, 'displayname': 'RenFam818', 'rawDescription': '1. Corinthians 13 2. Your beliefs become your destiny. Go Lakers, Clippers, Dodgers, Angels, Rams, and Chargers!!!', 'renderedDescription': '1. Corinthians 13 2. Your beliefs become your destiny. Go Lakers, Clippers, Dodgers, Angels, Rams, and Chargers!!!', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2011, 4, 16, 8, 58, 27, tzinfo=datetime.timezone.utc), 'followersCount': 72, 'friendsCount': 133, 'statusesCount': 8118, 'favouritesCount': 18628, 'listedCount': 2, 'mediaCount': 110, 'location': 'Los Angeles', 'protected': False, 'link': {'text': 'youtu.be/bv4Dh89_ZCQ', 'url': 'https://youtu.be/bv4Dh89_ZCQ', 'tcourl': 'https://t.co/X7Ky63I5zl', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/718942389096677376/AICj01k8_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/282962725/1460244258', 'label': None}",0,0,0,0,0.06684715,0.7220945,0.21105833
213,1647729008895770626,2023-04-16 22:29:43+00:00,@FortyAcreVibes Awesome I had Giants-Tigers over but got postponed. Otherwise had Lakers M/L and Sandy Alcantara over 5.5 strikeouts.,"{'username': 'C_Boeckman', 'id': 1260069650014130176, 'displayname': 'Cory Böeckman', 'rawDescription': 'Special Education EA | Ames High JV1 Baseball Coach', 'renderedDescription': 'Special Education EA | Ames High JV1 Baseball Coach', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2020, 5, 12, 4, 50, tzinfo=datetime.timezone.utc), 'followersCount': 554, 'friendsCount': 1336, 'statusesCount': 22619, 'favouritesCount': 57427, 'listedCount': 3, 'mediaCount': 805, 'location': 'Iowa, USA', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1591135340454154251/DSYvTQb6_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1260069650014130176/1660659736', 'label': None}",1,0,1,0,0.016320309,0.39848688,0.58519274
214,1647729008459632645,2023-04-16 22:29:43+00:00,"@LegionHoops Ja and Dillon trying to show up against The Lakers in Game 1 : 

👏 https://t.co/pV1cN2GJmh","{'username': '_FoxInTheBox_9', 'id': 1113753904750170112, 'displayname': 'French Touch', 'rawDescription': 'On a toujours tort d’avoir raison trop tôt ( … ) 🎯 Passionné de ⚽️🏀🎾🏈 expert en lotofoot 15 @fdj ~~~~~~~ Pronostic football engagé 🔮', 'renderedDescription': 'On a toujours tort d’avoir raison trop tôt ( … ) 🎯 Passionné de ⚽️🏀🎾🏈 expert en lotofoot 15 @fdj ~~~~~~~ Pronostic football engagé 🔮', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2019, 4, 4, 10, 43, 18, tzinfo=datetime.timezone.utc), 'followersCount': 32, 'friendsCount': 121, 'statusesCount': 148, 'favouritesCount': 1438, 'listedCount': 0, 'mediaCount': 91, 'location': 'Paris, France', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1644048236649279489/X_Ej9BV8_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1113753904750170112/1681676566', 'label': None}",0,0,0,0,0.016388161,0.884953,0.09865876
215,1647729004294619136,2023-04-16 22:29:42+00:00,Lakers in 5,"{'username': 'FRIEDPAPIII', 'id': 43958784, 'displayname': 'RHYS DZA', 'rawDescription': 'God Protect The Child That Can Hold His Own... #FRIEDAZE', 'renderedDescription': 'God Protect The Child That Can Hold His Own... #FRIEDAZE', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2009, 6, 1, 20, 1, 46, tzinfo=datetime.timezone.utc), 'followersCount': 2571, 'friendsCount': 717, 'statusesCount': 21906, 'favouritesCount': 7138, 'listedCount': 10, 'mediaCount': 456, 'location': 'North Carolina', 'protected': False, 'link': {'text': 'flow.page/babyfuturee', 'url': 'https://flow.page/babyfuturee', 'tcourl': 'https://t.co/LsoRjf9BVM', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1631261042826256384/_n4gyYB6_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/43958784/1644156827', 'label': None}",0,0,0,0,0.091416106,0.75771123,0.15087266
216,1647728994815725568,2023-04-16 22:29:40+00:00,"Watch 2023 NBA, Playoffs Games 1 Live Streaming

If Streams Stop🔔
🔴NBA📺@nbastreams99 

🆚 Los Angeles Lakers vs Memphis Grizzlies
🆚 Miami Heat vs Milwaukee Bucks
🆚 LA Clippers vs Phoenix Suns
🆚 Minnesota Timberwolves vs Denver Nuggets

🔴NBA Online Free➡@nbastreams99 https://t.co/7xiFF1G08F","{'username': 'RegJohnson12', 'id': 1411649754057134082, 'displayname': ""Watch Now, It's Free"", 'rawDescription': 'Tv lover\nSocial media practitioner\nTroublemaker\nGamer\nTypical travel buff\n\n#NFL fan #NFLTwitter #NFLNETWORK #NFLSTREAM NFL LIVE STREAM FREE.\n\nFOLLOW ME #IFB', 'renderedDescription': 'Tv lover\nSocial media practitioner\nTroublemaker\nGamer\nTypical travel buff\n\n#NFL fan #NFLTwitter #NFLNETWORK #NFLSTREAM NFL LIVE STREAM FREE.\n\nFOLLOW ME #IFB', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2021, 7, 4, 11, 35, 24, tzinfo=datetime.timezone.utc), 'followersCount': 779, 'friendsCount': 303, 'statusesCount': 5606, 'favouritesCount': 3216, 'listedCount': 0, 'mediaCount': 2404, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1581341385827176448/6ULMNydc_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1411649754057134082/1629320973', 'label': None}",0,6,6,0,0.14782451,0.80622244,0.045953043
217,1647728991183204353,2023-04-16 22:29:39+00:00,Lakers win game 1 and now everyone flip flops from first round exit to finals contenders 😭😭😭😭,"{'username': 'HRocketsCenter', 'id': 1288393403366100992, 'displayname': 'depressed rockets fan', 'rawDescription': 'formerly @houstonrocketcenter on IG', 'renderedDescription': 'formerly @houstonrocketcenter on IG', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2020, 7, 29, 8, 38, 28, tzinfo=datetime.timezone.utc), 'followersCount': 1657, 'friendsCount': 4984, 'statusesCount': 1540, 'favouritesCount': 966, 'listedCount': 3, 'mediaCount': 312, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1593167152722460675/PYpf-OkV_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1288393403366100992/1681552052', 'label': None}",0,0,0,0,0.35641614,0.5034733,0.14011069
218,1647728981633028097,2023-04-16 22:29:37+00:00,@juliancooper__ Lakers in 5,"{'username': 'ConorBronsdon', 'id': 456255014, 'displayname': 'Conor Bronsdon🎙', 'rawDescription': 'Talking/writing about tech and software development. 🎙Podcaster @DevInterrupted\n\nSubscribe to my free newsletter 👇\nhttps://t.co/MtfJ80Iv7o', 'renderedDescription': 'Talking/writing about tech and software development. 🎙Podcaster @DevInterrupted\n\nSubscribe to my free newsletter 👇\nconorbronsdon.substack.com', 'descriptionLinks': [{'text': 'conorbronsdon.substack.com', 'url': 'http://conorbronsdon.substack.com', 'tcourl': 'https://t.co/MtfJ80Iv7o', 'indices': (115, 138)}], 'verified': False, 'created': datetime.datetime(2012, 1, 6, 1, 47, 9, tzinfo=datetime.timezone.utc), 'followersCount': 3737, 'friendsCount': 303, 'statusesCount': 20040, 'favouritesCount': 90527, 'listedCount': 62, 'mediaCount': 2050, 'location': 'Learn more via', 'protected': False, 'link': {'text': 'conorbronsdon.com', 'url': 'https://conorbronsdon.com/', 'tcourl': 'https://t.co/kchUGRTo5O', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1588759668012519425/Spc_UUAO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/456255014/1667622388', 'label': None}",0,0,0,0,0.026464188,0.8728863,0.100649595
219,1647728979896328193,2023-04-16 22:29:36+00:00,@lawrenceaibanez @Lakers You don’t know ball,"{'username': 'billy_odell1', 'id': 567262585, 'displayname': '🦖greasballs', 'rawDescription': 'my daughter beat cancer, she’s my hero', 'renderedDescription': 'my daughter beat cancer, she’s my hero', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2012, 4, 30, 14, 20, 59, tzinfo=datetime.timezone.utc), 'followersCount': 427, 'friendsCount': 373, 'statusesCount': 12301, 'favouritesCount': 73185, 'listedCount': 2, 'mediaCount': 266, 'location': 'With Chlo and Rem', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1486869457662263296/a2RYGkNn_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/567262585/1621823241', 'label': None}",0,0,0,0,0.57659876,0.3970258,0.026375564
220,1647728979783172097,2023-04-16 22:29:36+00:00,@Ionlywatchcurry @Lakers Sounds like Nick has a man-crush on LeBron. Are you sure you can handle the Big Fella?,"{'username': 'FastEddie577', 'id': 3307668480, 'displayname': 'Eddie G.', 'rawDescription': 'Live every day like it was the most important day of your life.', 'renderedDescription': 'Live every day like it was the most important day of your life.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2015, 8, 6, 11, 0, 6, tzinfo=datetime.timezone.utc), 'followersCount': 224, 'friendsCount': 274, 'statusesCount': 17575, 'favouritesCount': 9659, 'listedCount': 4, 'mediaCount': 650, 'location': 'Texas', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1225902092818186240/b4Hnaws2_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/3307668480/1649441203', 'label': None}",0,0,0,0,0.1793451,0.7548867,0.065768085
221,1647728978461876224,2023-04-16 22:29:36+00:00,Lakers look fuckin GOOD. Finals caliber team built specifically for the playoffs,"{'username': 'A56Tsapdong', 'id': 324511368, 'displayname': 'Arthur Tsapdong', 'rawDescription': 'effortless hustler Burgundy & Gold #1', 'renderedDescription': 'effortless hustler Burgundy & Gold #1', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2011, 6, 26, 19, 9, 26, tzinfo=datetime.timezone.utc), 'followersCount': 292, 'friendsCount': 643, 'statusesCount': 9776, 'favouritesCount': 1449, 'listedCount': 0, 'mediaCount': 88, 'location': 'dMv', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1578961921616887808/3l4lnneS_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/324511368/1418240001', 'label': None}",0,0,0,0,0.0066057015,0.039837908,0.9535564
222,1647728973982363651,2023-04-16 22:29:35+00:00,"Ja Morant says he’s “in jeopardy” of missing Game 2 against the Lakers with a right hand injury.

(via @espn_macmahon) https://t.co/NwBs3ZkEAl","{'username': 'NBAStreamIG', 'id': 1069358302067343360, 'displayname': 'NBA Stream 🏀', 'rawDescription': 'Covering everything around the NBA. 120K+ on IG ⬇️', 'renderedDescription': 'Covering everything around the NBA. 120K+ on IG ⬇️', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2018, 12, 2, 22, 31, 1, tzinfo=datetime.timezone.utc), 'followersCount': 583, 'friendsCount': 128, 'statusesCount': 2039, 'favouritesCount': 1374, 'listedCount': 3, 'mediaCount': 1457, 'location': '', 'protected': False, 'link': {'text': 'instagram.com/nbastream', 'url': 'http://instagram.com/nbastream', 'tcourl': 'https://t.co/DgNRYO3WmH', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1623546473194422272/IlqRWPIW_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1069358302067343360/1679861313', 'label': None}",0,0,0,0,0.66986305,0.3174193,0.012717653
223,1647728964356407298,2023-04-16 22:29:33+00:00,Jae crowder sat out to stink it up,"{'username': 'MartyMcFly92', 'id': 412007215, 'displayname': 'IN BRON I TRUST', 'rawDescription': '“wordsmeanthings” #Lakeshow #higherpower NBA Stan DaddyDaycare AirForce Vet', 'renderedDescription': '“wordsmeanthings” #Lakeshow #higherpower NBA Stan DaddyDaycare AirForce Vet', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2011, 11, 14, 4, 42, 51, tzinfo=datetime.timezone.utc), 'followersCount': 517, 'friendsCount': 546, 'statusesCount': 69209, 'favouritesCount': 50122, 'listedCount': 3, 'mediaCount': 3895, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1590318959060045826/HlaW_L_r_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/412007215/1519153516', 'label': None}",0,0,0,0,0.63619673,0.33812705,0.025676295
224,1647728960019595264,2023-04-16 22:29:32+00:00,@CSmoove_Sports Bron had is cooking up brown blow the lay up two open threes and let his man score two bunnies,"{'username': 'TheGodbran', 'id': 1590722592863838210, 'displayname': 'greatest “SHOW “ on earth (Lakers ) 17x🏆', 'rawDescription': '- laker Fan 93 til infinity - and dats “📠originator', 'renderedDescription': '- laker Fan 93 til infinity - and dats “📠originator', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 11, 10, 15, 7, 7, tzinfo=datetime.timezone.utc), 'followersCount': 81, 'friendsCount': 146, 'statusesCount': 8503, 'favouritesCount': 6203, 'listedCount': 0, 'mediaCount': 1153, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1646207507512148021/i7zP89Q8_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1590722592863838210/1676152249', 'label': None}",0,0,0,0,0.04086484,0.82728446,0.13185072
225,1647728954126548995,2023-04-16 22:29:30+00:00,@DamichaelC @kelwright Lmao…it doesn’t matter…lakers ll win the series,"{'username': 'cricket_abd', 'id': 1109407107110060032, 'displayname': 'sundar', 'rawDescription': '#AB17🏏                                                               #SC30🏀', 'renderedDescription': '#AB17🏏                                                               #SC30🏀', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2019, 3, 23, 10, 50, 40, tzinfo=datetime.timezone.utc), 'followersCount': 38, 'friendsCount': 716, 'statusesCount': 1330, 'favouritesCount': 28540, 'listedCount': 0, 'mediaCount': 5, 'location': 'Denton, TX', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1501078853053304841/yzSXGXOI_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1109407107110060032/1553340411', 'label': None}",0,0,0,0,0.023503866,0.46128744,0.5152088
226,1647728948019712005,2023-04-16 22:29:29+00:00,@LegionHoops Lakers vs Celtics Finals,"{'username': 'RaspDavid', 'id': 954270286181994496, 'displayname': 'David Rasp', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2018, 1, 19, 8, 32, 20, tzinfo=datetime.timezone.utc), 'followersCount': 177, 'friendsCount': 573, 'statusesCount': 4526, 'favouritesCount': 7706, 'listedCount': 0, 'mediaCount': 266, 'location': 'Mobile, AL', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1453106821296705538/DMDTRbLo_normal.jpg', 'profileBannerUrl': None, 'label': None}",0,0,0,0,0.039378356,0.8859758,0.07464602
